miRNA_ID	TCGA-LN-A8I0-01A	TCGA-2H-A9GK-01A	TCGA-X8-AAAR-01A	TCGA-LN-A4A4-01A	TCGA-L5-A4OI-01A	TCGA-L5-A4OM-01A	TCGA-L5-A4OG-01A	TCGA-L5-A8NK-01A	TCGA-L5-A88Y-01A	TCGA-L5-A4OR-11A	TCGA-R6-A6XQ-01B	TCGA-LN-A49L-01A	TCGA-ZR-A9CJ-01B	TCGA-L5-A8NW-01A	TCGA-JY-A93F-01A	TCGA-L5-A4OM-11A	TCGA-Z6-A8JE-01A	TCGA-S8-A6BV-01A	TCGA-2H-A9GM-01A	TCGA-LN-A4A5-01A	TCGA-IG-A50L-01A	TCGA-2H-A9GL-01A	TCGA-IG-A3YA-01A	TCGA-JY-A6FB-01A	TCGA-LN-A49Y-01A	TCGA-L5-A43I-01A	TCGA-L5-A43M-01A	TCGA-VR-AA7D-01A	TCGA-Q9-A6FU-01A	TCGA-L5-A88S-01A	TCGA-JY-A6FD-01A	TCGA-LN-A4A1-01A	TCGA-JY-A6FA-01A	TCGA-JY-A93C-01A	TCGA-LN-A49O-01A	TCGA-L7-A6VZ-01A	TCGA-L5-A88Z-01A	TCGA-R6-A6DN-01B	TCGA-L5-A4OF-01A	TCGA-L5-A8NU-01A	TCGA-L5-A4OG-11A	TCGA-2H-A9GG-01A	TCGA-IG-A625-01A	TCGA-LN-A49U-01A	TCGA-V5-A7RE-01A	TCGA-Q9-A6FW-01A	TCGA-2H-A9GR-01A	TCGA-IG-A97H-01A	TCGA-IG-A3I8-01A	TCGA-L5-A8NL-01A	TCGA-LN-A7HZ-01A	TCGA-VR-A8ET-01A	TCGA-L5-A88T-01A	TCGA-L5-A43E-01A	TCGA-IG-A4QS-01A	TCGA-IG-A5B8-01A	TCGA-JY-A6FH-01A	TCGA-R6-A8WC-01A	TCGA-IG-A3Y9-01A	TCGA-VR-A8EW-01A	TCGA-L5-A8NQ-01A	TCGA-IC-A6RE-01A	TCGA-VR-A8EP-01A	TCGA-IG-A97I-01A	TCGA-JY-A93D-01A	TCGA-L5-A4OE-01A	TCGA-L5-A8NJ-01A	TCGA-L5-A8NE-01A	TCGA-R6-A8W5-01B	TCGA-L5-A8NS-01A	TCGA-R6-A6L4-01A	TCGA-V5-A7RB-01A	TCGA-L5-A4OQ-11A	TCGA-2H-A9GO-01A	TCGA-LN-A9FP-01A	TCGA-IG-A4QT-01A	TCGA-VR-A8EX-01A	TCGA-L5-A4ON-01A	TCGA-LN-A5U7-01A	TCGA-VR-A8EO-01A	TCGA-LN-A9FR-01A	TCGA-JY-A938-01A	TCGA-V5-AASX-01A	TCGA-LN-A49S-01A	TCGA-Z6-A8JD-01A	TCGA-VR-AA7B-01A	TCGA-LN-A7HY-01A	TCGA-L5-A88V-01A	TCGA-IG-A7DP-01A	TCGA-L5-A43H-01A	TCGA-KH-A6WC-01A	TCGA-JY-A93E-01A	TCGA-V5-A7RC-06A	TCGA-VR-A8EY-01A	TCGA-2H-A9GJ-01A	TCGA-LN-A7HX-01A	TCGA-VR-AA4D-01A	TCGA-L5-A893-01A	TCGA-IC-A6RF-11A	TCGA-2H-A9GI-01A	TCGA-Z6-AAPN-01A	TCGA-LN-A8I1-01A	TCGA-LN-A49W-01A	TCGA-V5-AASW-01A	TCGA-LN-A49K-01A	TCGA-IG-A8O2-01A	TCGA-V5-A7RC-01B	TCGA-VR-A8Q7-01A	TCGA-JY-A939-01A	TCGA-L5-A4OJ-11A	TCGA-L5-A4OX-01A	TCGA-L5-A4OU-01A	TCGA-IC-A6RE-11A	TCGA-R6-A8WG-01A	TCGA-L5-A8NV-01A	TCGA-L5-A8NF-01A	TCGA-Z6-A9VB-01A	TCGA-L5-A4OP-01A	TCGA-L5-A8NH-01A	TCGA-LN-A7HW-01A	TCGA-L7-A56G-01A	TCGA-LN-A7HV-01A	TCGA-V5-A7RE-11A	TCGA-R6-A8W8-01B	TCGA-L5-A4OT-01A	TCGA-JY-A6F8-01A	TCGA-L5-A8NR-01A	TCGA-JY-A6FE-01A	TCGA-IG-A4P3-01A	TCGA-IG-A3QL-01A	TCGA-L5-A4OR-01A	TCGA-RE-A7BO-01A	TCGA-V5-AASX-11A	TCGA-R6-A6L6-01B	TCGA-IG-A3YB-01A	TCGA-VR-A8EQ-01A	TCGA-LN-A9FQ-01A	TCGA-IG-A3I8-11A	TCGA-IC-A6RF-01A	TCGA-LN-A49X-01A	TCGA-L5-A4OS-01A	TCGA-LN-A49M-01A	TCGA-L5-A8NG-01A	TCGA-LN-A9FO-01A	TCGA-L5-A8NM-01A	TCGA-R6-A6XG-01B	TCGA-L5-A88W-01A	TCGA-L5-A8NT-01A	TCGA-L5-A891-01A	TCGA-VR-A8EU-01A	TCGA-XP-A8T6-01A	TCGA-L5-A8NI-01A	TCGA-R6-A6KZ-01A	TCGA-XP-A8T7-01A	TCGA-LN-A49P-01A	TCGA-LN-A8HZ-01A	TCGA-LN-A49R-01A	TCGA-LN-A4A9-01A	TCGA-VR-A8EZ-01A	TCGA-LN-A4A8-01A	TCGA-2H-A9GF-01A	TCGA-L5-A4OF-11A	TCGA-R6-A6Y0-01B	TCGA-L5-A4OJ-01A	TCGA-LN-A4A2-01A	TCGA-L5-A4OO-11A	TCGA-L5-A43C-01A	TCGA-XP-A8T8-01A	TCGA-2H-A9GN-01A	TCGA-LN-A5U5-01A	TCGA-R6-A6DQ-01B	TCGA-LN-A5U6-01A	TCGA-2H-A9GH-01A	TCGA-R6-A6Y2-01B	TCGA-JY-A6FG-01A	TCGA-LN-A4MR-01A	TCGA-VR-A8ER-01A	TCGA-IG-A51D-01A	TCGA-IG-A3YC-01A	TCGA-LN-A4MQ-01A	TCGA-L5-A43J-01A	TCGA-LN-A4A6-01A	TCGA-IG-A5S3-01A	TCGA-S8-A6BW-01A	TCGA-L5-A43C-11A	TCGA-M9-A5M8-01A	TCGA-VR-AA4G-01A	TCGA-L5-A4OQ-01A	TCGA-L5-A4OH-01A	TCGA-LN-A4A3-01A	TCGA-LN-A49N-01A	TCGA-V5-AASV-01A	TCGA-L5-A8NN-01A	TCGA-IG-A6QS-01A	TCGA-L5-A4OO-01A	TCGA-VR-AA7I-01A	TCGA-L5-A4OW-01A	TCGA-2H-A9GQ-01A
hsa-let-7a-1	12.920613728114068	14.276595226864455	13.040505732851106	13.099090854483219	12.829061976014003	13.252942741450344	12.616196979012326	13.88145118679514	13.00440642116589	12.531804251013899	12.533710456694894	13.343013740308528	13.020190083938006	13.641996366250211	13.333785286197115	12.35707553446354	13.485506249316087	12.007181648734457	14.098574826540602	12.404984892970539	12.359414348134816	12.785453783135647	12.80403280665781	13.39724603605914	12.965002715493016	12.498918961692986	13.277778834686773	13.702992718787064	13.113236313643984	11.959699561620953	13.649216214715443	12.599502767564914	13.371910130734404	13.2842409740037	13.221356821297332	13.849995675703866	13.584606152484964	11.225830377353386	12.322930472328835	12.895614336856402	12.550216104711444	13.124284908824642	12.73567525222984	13.37362897171124	12.706266539640072	12.34530579214403	13.801138841964441	14.665384984139187	13.125087162514438	13.497435858407313	13.602796543182857	12.851058719628135	13.576521212758378	13.315610197773038	11.836444725925258	11.574161032416402	13.404845015504732	13.587188074106145	12.924238310646706	12.939104677845176	12.738385441969111	12.518033023727348	12.409221112980592	14.113193853049827	13.597055765577801	12.549783961999179	13.390316492846736	14.638303895301295	14.198325312287679	13.031409492840426	11.89026904292362	12.593748095222786	12.856705933392957	13.184326225562259	13.491738993049214	13.386038464600619	13.0088318051194	12.971621495456652	12.758667395417566	12.993421852102228	13.853776541320507	13.45469538422516	14.444809509956595	13.38174188770974	13.0254902565378	12.399127170490845	12.715987925081457	13.476565008287666	13.040467215714909	13.020161741544923	12.408408104634109	13.120936237441502	14.117268999382642	12.669062645696169	13.973133507978746	13.2111554402961	13.192356938065846	13.54983475597765	12.825583823114826	13.767391571092245	12.83475088474384	13.570985193907529	12.568053928970496	12.35282179259971	12.580218269948503	13.119603866554863	13.602723048860682	13.389265821957661	13.847856778326685	12.77485758771337	12.22383850744096	12.109131171607945	13.05853344454976	13.92325386495611	13.476678096242436	14.010582471929604	13.96246920290263	13.560801560739078	14.420642561849203	12.827687962487873	13.34613777943758	13.024060443979366	13.193904570206616	13.342908238184929	12.017345895336282	14.195165112353719	13.637945472825653	13.260384585733616	13.44720737609223	13.313645084155599	12.19952256360218	12.046689064595286	14.59651768222551	12.79000754787347	12.875420767561554	13.412819856867133	13.796764103639633	12.302770240469304	12.901761243228798	11.746038631179847	11.67437595285124	13.191152894416716	13.388084830422747	14.530940720903878	13.25915961139323	13.18705532463988	13.433992618133287	13.707880398506553	13.617839507976198	12.723555165220228	12.293338504645975	13.682339173535535	12.318276425703452	13.714236611465653	13.317153621671462	13.042691767047549	13.188766283658314	12.961262009560594	12.94388344901312	12.510868272308892	13.931740469884998	12.682253326958277	13.045943773930047	12.812414033912153	12.468646009742686	13.134930120442524	12.550564942892407	13.426256098505885	14.471544431841883	12.622258710295643	11.947548344259951	12.44728164694776	13.973486622382017	12.997208630458777	14.182322467346692	12.53812590323922	13.243580618857466	13.003223544708982	12.860624586812495	12.390367014582027	12.946828395325298	12.606080732465129	13.290518595142128	12.725418315622727	13.633856122632043	12.691656131203835	13.94467180692969	11.58918487845683	12.646270871881848	12.317557694273702	12.862155046637671	14.767276377143293	13.341316189863367	13.244707685272287	12.701641556548383	12.584627347734374	11.945743275723245	14.49691477582819
hsa-let-7a-2	12.922282977107413	14.269829389679032	13.03008256669157	13.117006303671618	12.824513133947256	13.24722681713779	12.607047571918358	13.880425691229433	13.00127439247428	12.576287815577201	12.518456635816925	13.33961786963404	13.029826260702688	13.646776018515478	13.345885653201476	12.362018885379307	13.48803347460482	12.001213357235482	14.102670668061764	12.399999580774468	12.356038169109988	12.78116636242418	12.799348130294707	13.393339645795237	12.978612833319724	12.48611843520203	13.275136471655252	13.69887605225479	13.129774031922482	11.945649786147197	13.641500841880434	12.575918685052997	13.371493493776342	13.279922007509407	13.200330265540035	13.855675239525187	13.56619455241825	11.219986565270238	12.322400238194852	12.885093551266612	12.5731444517987	13.117480173806788	12.737544107707695	13.38252080169922	12.699820481169217	12.334308809698634	13.795441929865989	14.660361196658592	13.113867550395693	13.498877248083232	13.614699500699956	12.846917605850386	13.573142868565267	13.307047378420908	11.859934995270338	11.569916471218729	13.39866973682698	13.571820116711148	12.923146365306252	12.92090227820028	12.746137607839364	12.496198751741321	12.393539261885982	14.10585947099808	13.599894922492734	12.560711706401115	13.369346252963684	14.642294599233228	14.21040298477922	13.035324330926885	11.89341281092147	12.591108405286516	12.87397303955029	13.173300148311103	13.49447651881309	13.394654788161374	12.99544536891973	12.964248515024256	12.754022810147244	12.9798690357051	13.853208843488895	13.445782095549761	14.446436817273257	13.360265875752653	13.011084627938121	12.403038045392728	12.728085895870539	13.466216276070526	13.037548006470285	13.02302424337032	12.405682186775566	13.116901748604004	14.114934168593816	12.676857906687585	13.965894463583481	13.2077055457148	13.197796098066165	13.53936427677748	12.822614131664775	13.761536378675725	12.82659704376762	13.558010308972756	12.552187412464647	12.346129803039839	12.593305841353398	13.108728597730812	13.588243896982789	13.389833664665307	13.842544826871032	12.762769626008842	12.181055750573627	12.114608293530926	13.062146504608284	13.909018973419746	13.475679636637246	14.008612783994373	13.947151076348343	13.55500873089607	14.41229359777722	12.816066277446474	13.34293103813735	13.029659746580682	13.199795961084938	13.36994095616012	12.004326660638577	14.177947737319062	13.641337241506363	13.273963398894834	13.436166000872689	13.291936614538418	12.199425540987372	12.022735252565623	14.590900440845592	12.76328846199041	12.876548912649486	13.404979059039336	13.799418483840407	12.30434897393043	12.909707633799483	11.741874884884378	11.664213784616594	13.199341305109712	13.36826751186022	14.517371158593896	13.257921490907327	13.172216432952943	13.405890197236378	13.698756336918452	13.614483368072673	12.715737138532724	12.257162670106512	13.69882964588231	12.307667190247955	13.703050974217238	13.311062700859315	13.04411514043538	13.18368339974892	12.942569810521382	12.935778091622113	12.516898097171852	13.931568252623723	12.694206533868554	13.037031729589206	12.813469646459515	12.452309015642669	13.144411996500786	12.507347506872463	13.429570495892445	14.473319198492662	12.638776365232973	11.95937497093411	12.444487580068136	13.981431441970589	12.993917062938461	14.18801890414432	12.538365513133785	13.228259614798269	13.024865285176755	12.876413398976116	12.38471477235284	12.959876101411371	12.578880617888002	13.296435265457546	12.730186278116985	13.626187760917503	12.680554307602277	13.936504319840406	11.57040715530296	12.640173173014471	12.301936468159242	12.851957873973344	14.738850912637059	13.344423942806376	13.25565760914801	12.696438932193097	12.581566315493703	11.94878360074662	14.49361852296624
hsa-let-7a-3	12.911627373249805	14.276685464612587	13.034109230929694	13.109368201139697	12.842338217377446	13.249154711631197	12.597707803329625	13.882759271608531	13.004891057401093	12.577569336904888	12.545721279762926	13.345120665213438	13.037745510763761	13.646204290141908	13.352379178823115	12.379109775507182	13.492028607789175	11.993678201899337	14.102351928993992	12.418606334619502	12.357692794942544	12.766572985695998	12.815244951979347	13.400731011928713	12.967646971529936	12.525072679923257	13.270108641483498	13.705749009423636	13.126705897632881	11.95234165959065	13.657800169998584	12.59251794873461	13.366995420717176	13.280351185523017	13.230454414568962	13.848242093195323	13.576660352295495	11.221759918353886	12.305329026009348	12.898783438514409	12.5762172987877	13.119967623129893	12.756023881698288	13.395260081185636	12.721406339585222	12.33936294709377	13.807247255111317	14.66585251216545	13.12185323975731	13.495025214909484	13.615877205388742	12.863262118994626	13.576129925825482	13.307557942549641	11.874789985818062	11.604566213275977	13.40206705417939	13.57134360327992	12.953477525249644	12.927619142463112	12.760399105267053	12.51146249071181	12.409936391058686	14.102165922345533	13.603570330637984	12.561027221552983	13.386462538562121	14.635475219600952	14.21127216323593	13.036762321533235	11.889519515838762	12.602597585430903	12.885738838808948	13.182223397260413	13.488583543332735	13.382257838422998	12.99981858977003	12.97354108369357	12.780654116206462	12.995566291597324	13.85681765950622	13.457046504472506	14.440007307059318	13.376862576827719	13.0334068027895	12.41524280683707	12.718247905595554	13.492046481146698	13.035494813606753	13.013730251529646	12.40683608817948	13.120152200845562	14.115459835045419	12.679329410056173	13.964853801806363	13.235776191737763	13.203890741043512	13.55450120145443	12.827282458349789	13.753303078227873	12.848576854818704	13.588520535426921	12.569009950729301	12.350371665766989	12.62545820736056	13.119401610576054	13.60379153998822	13.404951894411688	13.84142402476035	12.768538431306872	12.224319278524773	12.11168620411318	13.05802383522348	13.932829510111167	13.470691686611824	14.01110587267518	13.955694611676382	13.55331204418537	14.43147587565501	12.833874026408003	13.359666025559164	13.031326540772456	13.215695107122812	13.360003859572222	12.033993257202926	14.183583610291825	13.633470436000112	13.266086706629139	13.448040410760749	13.292977791883946	12.197775155605022	12.047318226844972	14.592972496252266	12.783408474092823	12.876546492445858	13.408200351149407	13.799787046195846	12.298657430144983	12.887060775770264	11.74735794648238	11.657243763390415	13.202340104253638	13.37883675370684	14.539502205585068	13.273934765813884	13.204916455840072	13.429095175847628	13.69740425777506	13.618822496493417	12.719622056397442	12.29835453466505	13.690293236403189	12.31244613478664	13.716393208850217	13.319317943537985	13.036074079134968	13.202191315701976	12.967181471719849	12.965004424748996	12.513621845095887	13.951191156803201	12.679961487864041	13.051809736867103	12.832795365638336	12.455283855569203	13.1568536907998	12.529390150798406	13.438831726096526	14.490747551412229	12.627691736266886	11.955234936823528	12.455862777937098	13.976579546834738	12.998165525044692	14.188913636816425	12.555395301399912	13.219662883470113	13.013502462192356	12.889097427951265	12.399494783571567	12.971728093055361	12.60442747887351	13.296243546339214	12.727344894780009	13.616910683402828	12.700300064744534	13.949960197089954	11.594695009848914	12.6576048680251	12.324145836275163	12.863119587844501	14.763037708326781	13.356603752105572	13.252632702117772	12.67881940042009	12.582062351964739	11.951969061515909	14.506519290857868
hsa-let-7b	13.601630622940261	13.14505389436651	13.496307067737604	13.608112179775908	13.310976313464103	13.67061305192524	12.946523618467365	13.257596324171143	14.348062098899204	13.171003506181785	13.822631066392933	13.447238377083057	12.331426202921625	13.424725390694737	12.785842072355717	12.616065031841282	13.119744600982658	12.346632034017784	13.539533967627372	13.044329217626935	13.02999140745056	12.038280057573456	13.531273867277998	13.299017382983576	13.328218730231049	12.9381098008673	13.812757998458972	14.200219392785623	14.301921418902962	12.671620376050484	13.750304046589768	13.325603949072537	12.942123817287271	11.542227078703766	13.308845043047732	11.783627152346872	13.151862992800284	11.288427688329023	12.161058556302926	12.518541001935072	13.387400948782037	12.803567751841317	12.446397433787778	14.140810824334572	13.122698115677904	12.908305113636521	12.76063730486582	14.990583182624798	13.844557703275942	12.292197915247293	13.294278114655537	14.063946714138291	13.676109870823485	13.121158044818642	12.457945127468374	12.747982643254728	13.949319264501153	11.999089571578516	14.107380841449238	13.89544835589054	13.512062072988387	13.07141928067295	12.761776590650522	13.789284536154865	12.892958616415342	12.207241874252455	13.79027303769369	14.2130492627161	12.895653475468837	12.852260322574743	12.475903989432119	12.099213357322547	12.928563748931895	12.767715802567192	12.590542110246966	13.527543942356356	13.762649253284968	12.794194375351694	13.269015704129105	13.115350387170633	13.139820577433138	13.098913218883496	14.06206186549055	13.522163334767045	12.753036651189321	12.20294997563459	12.299082047863303	13.504026837108775	13.60232389035144	13.440161631162562	13.23967580533625	12.31884289154083	14.586478970767676	12.80136884029833	12.031548466761787	14.279439241919846	12.53455304456242	13.320425741127252	12.932866650399394	12.269071843712268	13.061684902358406	13.534389653987581	12.85115108846331	12.632418395172328	12.989192322270513	13.114712890509262	14.210348332645937	13.41858684429905	13.55704835589708	12.92616353654438	12.58545078139003	12.077894777381232	13.475794314147887	12.950916912369898	12.767897510995548	13.4471848911607	13.401172178835818	13.640502777065763	13.301959046213444	13.680569061729015	14.025790918541025	13.688295226306858	13.278472711036313	13.022023505374051	11.892585234750163	13.647841765882509	12.340376181698685	13.42147879378468	13.532098415703762	13.842023161956119	12.005853726534111	11.918526564555812	14.270090302602924	13.462637594956316	12.604986421479415	13.0120910650291	12.609279736651962	12.612665222118125	13.459101205048176	12.349875936468791	11.630920703953201	13.583988418313876	13.021447692689893	14.106729342367794	13.162999489912849	13.779709202695267	14.13215694183872	12.736514040265371	13.60968171992136	13.59990862378528	12.703598096272101	13.270983957568658	12.657231197838714	13.757157500659313	13.295534465803573	13.128936999632279	13.800866808835245	13.807553372264278	13.229082116234608	13.129383660413284	12.729114320336128	12.769726481617907	13.164032953542295	13.395856881354982	13.56877682947339	13.188217320744402	12.735235184476995	14.074501254199426	13.293609141900681	12.837947765478512	12.092506291651004	13.738936889870779	12.846869004332534	13.754280747415539	14.163136043254129	12.715049408932835	12.980861415186435	12.907327033502707	13.702556751252526	12.878622477559798	14.07424054877757	13.3107174255099	13.649287343570728	13.092117053213652	13.778257369711676	12.886388708816376	13.636055896082096	11.146370987520907	12.683334092845872	12.507956534246349	12.941379900136786	14.280057762146798	11.624199937566692	14.11395693372823	13.260257231377537	13.622578152648122	12.407314710827881	12.202713373111836
hsa-let-7c	9.265517284468578	8.452567580062006	10.42494323230307	9.582455468850872	8.791527512141307	10.525012918456836	7.867141779126216	11.745632731437228	9.133624667607148	8.727503060623365	9.074377510104814	9.31774131405505	9.858994345405463	10.819933586042378	9.558175742370326	9.817338156383943	10.286032252316023	9.326012825171894	9.598706233540701	10.304084207249812	9.44731358843984	9.683310655474138	10.973639547582657	8.38703514761732	11.915908246262406	8.700368171177855	10.267297960375029	8.049562829432551	10.440972558434504	9.411154608916124	10.38010721507969	9.679782001115	9.91064449917519	9.754067613067651	7.709014906272848	8.2097213457125	8.884516574798349	7.168714543522101	10.243055752626713	11.426135765079307	10.113968657901308	9.037166932908304	10.934349318343877	10.53134197107309	9.348785079818592	9.790045156764426	11.277697518865114	8.884603415332753	10.4269632484023	11.52380183855845	10.041437995818027	10.169411427074394	12.504583544520518	7.548558323836869	8.402414402440812	8.95065754842701	9.370906416134146	7.215628930316242	10.856167662361488	10.916732853819973	11.314063713687682	11.25346287987764	9.3103954136214	9.60206150765527	11.634384919929127	8.700193419364137	9.43743370398889	7.22247446584336	9.19008688813358	10.87339110172704	8.545504896047985	8.284878809421345	11.446657922445718	7.047282408957018	10.914583672201692	11.028297703496035	11.26343509313395	7.7351237158663535	8.536918463548176	10.376887099399715	9.89779945386702	9.95031203691974	10.08812299897823	11.3114474902409	11.076270196656724	9.054139561007153	10.033769014124086	9.49728368836599	11.7724705996757	10.835186031572357	11.19493093117292	10.265638391937498	11.912139903233244	8.024008727484048	8.129851604965813	8.835122053139061	9.326778556864213	10.416530096603847	11.64815442231158	8.121481957554284	8.5521647269305	12.282706432909068	9.574186785153453	7.834649850920124	9.426168185264725	10.194541095063256	10.434561252300563	10.119200892714808	10.776969770599658	9.33268562628831	8.349804675655717	9.515814527980938	12.06807158667621	10.236000633374024	10.97655224672856	10.53535446019552	11.68686205469988	8.214219245929499	9.474788650833982	10.068527067326734	9.900577699750555	11.609889009762691	8.669888428400615	8.033274489914561	9.888063949438234	8.440750795335216	9.859336738436221	7.679141962540276	12.348485716010819	11.568169086252396	7.945168451409774	6.119181287396091	9.317907038763126	9.777986913909311	9.960462816890306	5.984053001931916	10.024186702047643	9.963677754447271	10.014145491026614	9.601286312462204	5.883835249733642	9.944626445422083	11.432836747936681	12.102274948586205	8.228961265001569	8.51388092398565	10.779025396386649	10.50595046765106	9.220388570430869	9.647699176338476	10.209506002323335	9.36066043673801	11.282032579807765	10.655695080853066	10.390206324957882	9.840504927909075	8.087582967131349	9.788473905255298	9.042990708418543	12.90980024028244	10.788312476239355	9.484199561676169	9.93158437212669	7.465354347744341	9.534005489301029	11.217470020864305	9.332101583453909	11.106776863499862	9.494412850136486	9.43225208583405	8.53572355351575	10.22888587403736	10.565041250579167	8.517999898670478	11.675237067107402	8.313427075340925	10.272212777683919	9.89199044179038	11.065311308268504	10.407504010116886	9.83185986434955	9.516920691037075	11.068961882827905	10.206246288335254	9.512572964184747	8.614675789485698	11.451427041872716	7.950513923415366	9.56773953135789	9.752706088535648	10.518649599578163	12.822421826953736	9.704702582710354	9.770919358623567	10.945294234607136	8.81330380781007	9.133650863499298	14.924728676710984
hsa-let-7d	9.796634872782173	9.069540228082664	8.185029549346813	8.467291770545371	9.141300862205531	9.396295741643176	9.120701137495262	8.478575591748438	9.30941224855355	8.578440723820282	9.572938746873879	9.514203608751403	8.667543849274823	8.447968360136088	8.302960845313581	8.57652622308168	8.70939203718672	8.635647632392315	8.873379229768977	8.741248057672248	8.810398526656124	9.057290494608754	9.122642808162137	9.099582039296234	9.813532556568951	8.484829800657325	8.727008403480799	9.9911983527636	9.35412821692516	8.47723020413119	8.510591413878903	8.48088420642456	9.87398711732237	8.596446991458532	9.754094070586762	9.337031089952818	8.611652218440115	8.39252091000923	7.55952321503588	7.845597753517758	8.165894879669235	8.107403549204353	9.090842251955364	9.077360461513116	8.747871146411766	8.25374783279154	8.599507071768446	9.028825026653527	8.647734692291936	7.984297859836407	9.976159563647057	7.674570088223643	7.9658766949759405	8.835794227120406	9.174027022989367	8.363478340017739	9.823528417977178	8.613344762301255	8.585529623866865	8.724698571061245	8.02682840957162	8.602321904040691	8.313889373928701	7.949220202079455	8.038175112939378	8.474938619405885	9.17765642700567	8.727323722328315	8.31512861698065	8.141427977986627	8.672236088987354	9.42124956041277	7.863470731111553	8.350444789314428	7.415943799042585	9.119865359872282	8.741461707745616	8.849182375431091	9.095783929674042	9.408182712141254	8.285780825762926	9.33483953310596	8.869346498923464	8.662714633577565	7.874480727056089	7.5205882039154455	7.908606616175896	9.801831066024368	8.584967516331915	8.695860359733633	8.524582254882505	7.801888143886383	9.952060237782325	9.919878689152275	7.5905947218137895	9.317754912476486	8.705245119494787	8.432635144329948	7.335089036693324	9.080210322297578	8.490065411767727	8.824323178487269	8.769795718963376	8.778568377210823	9.437515661079178	9.066253430324135	9.454267226975466	9.162002929663226	8.565023258396577	8.223749822318199	8.89354101049632	7.876220236564168	7.370764063744571	8.140503257945513	8.49909691006235	8.700952172274299	9.364166794567954	9.045719855007441	9.384880035174412	8.75635877819724	9.33370491914391	8.807486919394906	8.895890135715106	9.049567926140599	9.095794263102812	9.867832240709351	9.020998411947467	10.106847380459572	8.81787709131321	9.414531272478209	8.5863222197462	9.909558282687561	8.85727731382794	9.586577191691163	8.778652792945916	9.549333169461901	8.101781704037188	8.578510870207113	8.010668365670478	8.556640312944003	8.334833031782077	9.009370808806167	8.215566789233474	8.961018746086	9.729670693242786	9.604892084554525	8.811904364803814	7.794354212564927	10.115616181101299	8.59772892788084	8.209113995069613	9.227483774943355	8.246880681536402	8.479057935560952	9.046746662131106	9.454881841750417	9.853394112011458	8.745533778325626	9.157301008418592	9.372260572653014	8.535774112909104	8.422593944709009	9.161846640040851	8.953972585140951	8.903505153764739	7.837799248948171	8.576881228909034	9.373055644293856	9.543122587285186	9.717031222790338	8.432515012978902	9.193279356944032	8.637348476088185	9.060180243559548	7.484532586356282	7.73742460022734	9.558447018295988	8.441327680789026	8.551090079025547	9.300298002313506	9.664360145980478	8.952268434511085	9.012611525222251	8.927200804182775	8.295800896016743	8.401508216105803	8.396728299700357	8.402732616601218	9.370880582071987	9.012254597278469	8.2558937007224	8.38107499220901	7.565647201716844	9.917469967564777	8.645077192011827	7.998193325115446	8.273981762452822	10.256195535524089
