miRNA_ID	TCGA-AG-A025-01A	TCGA-DC-6683-01A	TCGA-AG-A015-01A	TCGA-EI-6884-01A	TCGA-AG-3582-01A	TCGA-AF-2690-01A	TCGA-CL-5917-01A	TCGA-DC-6154-01A	TCGA-AG-3731-01A	TCGA-DY-A1H8-01A	TCGA-EI-6510-01A	TCGA-AF-2691-01A	TCGA-AG-3611-01A	TCGA-AG-3609-01A	TCGA-F5-6864-01A	TCGA-AF-A56K-01A	TCGA-AG-4021-01A	TCGA-F5-6863-01A	TCGA-AG-3742-01A	TCGA-DC-5869-01A	TCGA-AG-A01W-01A	TCGA-AG-A02N-01A	TCGA-AH-6643-01A	TCGA-DY-A0XA-01A	TCGA-AG-3594-01A	TCGA-AH-6549-01A	TCGA-AH-6903-01A	TCGA-AG-3727-01A	TCGA-AG-3725-01A	TCGA-AF-2689-01A	TCGA-AG-A00C-01A	TCGA-AG-3887-01A	TCGA-AG-A01N-01A	TCGA-AG-3882-01A	TCGA-CI-6624-01C	TCGA-CI-6620-01A	TCGA-CI-6621-01A	TCGA-AF-5654-01A	TCGA-DY-A1DG-01A	TCGA-AF-2691-11A	TCGA-AG-A02X-01A	TCGA-AG-3587-01A	TCGA-EI-7004-01A	TCGA-AF-3913-01A	TCGA-EF-5831-01A	TCGA-AG-3999-01A	TCGA-AG-4001-01A	TCGA-AG-A008-01A	TCGA-AG-4015-01A	TCGA-G5-6572-01A	TCGA-AF-A56N-01A	TCGA-AF-2687-01A	TCGA-AG-A011-01A	TCGA-EI-6885-01A	TCGA-F5-6464-01A	TCGA-AG-4022-01A	TCGA-AG-3732-01A	TCGA-AG-4007-01A	TCGA-F5-6861-01A	TCGA-AF-3400-01A	TCGA-AG-3598-01A	TCGA-AG-A016-01A	TCGA-AH-6544-01A	TCGA-AG-3575-01A	TCGA-AF-2693-01A	TCGA-DC-6157-01A	TCGA-AG-A026-01A	TCGA-AF-4110-01A	TCGA-CL-5918-01A	TCGA-AG-3591-01A	TCGA-EI-6882-01A	TCGA-AG-3883-01A	TCGA-AF-6655-01A	TCGA-DY-A1DE-01A	TCGA-AG-A020-01A	TCGA-DC-6155-01A	TCGA-EI-6511-01A	TCGA-AF-6136-01A	TCGA-EI-6881-01A	TCGA-F5-6813-01A	TCGA-DC-4745-01A	TCGA-EI-6883-01A	TCGA-EI-6917-01A	TCGA-EI-6514-01A	TCGA-AF-2692-11A	TCGA-AG-3892-01A	TCGA-EI-6508-01A	TCGA-AG-3608-01A	TCGA-F5-6465-01A	TCGA-AF-6672-01A	TCGA-G5-6233-01A	TCGA-DC-6682-01A	TCGA-AG-3885-01A	TCGA-AG-3898-01A	TCGA-AG-3578-01A	TCGA-EI-6509-01A	TCGA-DC-5337-01A	TCGA-AG-3728-01A	TCGA-F5-6702-01A	TCGA-AG-3893-01A	TCGA-AG-A02G-01A	TCGA-AG-3901-01A	TCGA-AG-3878-01A	TCGA-AG-3726-01A	TCGA-AG-3896-01A	TCGA-DC-6160-01A	TCGA-DC-4749-01A	TCGA-AG-3581-01A	TCGA-G5-6641-01A	TCGA-F5-6812-01A	TCGA-AG-3894-01A	TCGA-EF-5830-01A	TCGA-AF-3911-01A	TCGA-AH-6644-01A	TCGA-AG-3586-01A	TCGA-AG-3909-01A	TCGA-EI-6507-01A	TCGA-DY-A1DF-01A	TCGA-AG-3592-01A	TCGA-F5-6814-01A	TCGA-DC-6681-01A	TCGA-AG-3605-01A	TCGA-EI-6513-01A	TCGA-AF-A56L-01A	TCGA-DC-6158-01A	TCGA-EI-6512-01A	TCGA-AG-3601-01A	TCGA-CI-6623-01B	TCGA-CI-6622-01A	TCGA-AH-6897-01A	TCGA-G5-6572-02A	TCGA-AG-A01Y-01A	TCGA-AG-A036-01A	TCGA-AG-3612-01A	TCGA-AG-3574-01A	TCGA-G5-6235-01A	TCGA-AG-4005-01A	TCGA-AG-3583-01A	TCGA-BM-6198-01A	TCGA-DY-A1DD-01A	TCGA-AH-6547-01A	TCGA-EI-7002-01A	TCGA-AG-3600-01A	TCGA-EI-6506-01A	TCGA-AG-3599-01A	TCGA-AG-3584-01A	TCGA-DC-6156-01A	TCGA-AG-3881-01A	TCGA-AG-3890-01A	TCGA-DT-5265-01A	TCGA-AG-3902-01A	TCGA-DY-A1DC-01A	TCGA-AG-4008-01A	TCGA-F5-6571-01A	TCGA-AG-3593-01A	TCGA-CL-4957-01A	TCGA-AF-2689-11A	TCGA-F5-6811-01A	TCGA-F5-6810-01A	TCGA-AG-A01L-01A	TCGA-AG-3580-01A	TCGA-CI-6619-01B	TCGA-AG-A002-01A	TCGA-AG-3602-01A	TCGA-AF-2692-01A
hsa-let-7a-1	12.61569185656247	12.731911515006377	11.74618443404547	12.865867169506917	11.637918000318153	14.229187686422781	12.52980481833951	12.725423485013149	13.849468294298214	12.76018738599	13.311110939747621	12.080763202723029	12.500302782154353	12.01621963472122	13.373981672328808	12.567959689989275	13.711656906601954	12.557857117894054	12.32537639503488	12.922720002985242	11.992343009621242	12.124954400860808	13.508356210538269	14.04675337587997	12.122602795179459	13.257996449986948	12.893317441946955	12.353511095575291	13.677141606379287	11.792755136110177	12.179348499687576	11.583581331394585	11.787135530880583	11.895399852115196	12.99044428466221	13.71445015566954	13.505018215968981	12.705577857857664	13.388848361394711	13.746073608222288	11.883518175780829	11.811659954035605	13.847171121448872	11.75524077475556	12.306478283248994	11.502781079667894	11.630905155749485	11.541531446360565	11.559396192485655	14.018145674135358	12.776388843680387	14.013209451447878	12.36063799426677	13.567599241306333	13.90859021067496	13.64211471974224	13.270737897133632	11.47623325492229	12.903925571496165	11.96945089828331	11.83201903303962	11.867744073982829	13.413499819499913	12.26453269899659	13.522378383455916	12.41865344043227	11.985699534267699	13.887131940223302	12.639949545586354	14.217033617301835	13.24986681756352	11.815316297805937	13.78750629138487	13.239056257869015	11.82026430392052	12.752654270998528	13.385172790840759	13.125480863077744	13.228274930651077	13.722062615654242	13.51889576803442	13.142673054529757	13.234708217064204	13.257928873129309	13.313423729733744	11.743106020892483	13.630369649328523	11.796658342402154	13.636809607475698	13.041708555739254	12.927128248103312	13.37774123308446	11.881731482501838	12.214997800163076	12.063524954400803	14.320667063594035	13.389968737463404	12.015280382019064	13.35359987282659	11.94999878090226	11.399136732183871	11.760825767968308	11.9165019369113	11.76163960145762	11.770241027573485	12.588277525986637	13.382018644295329	12.181335228325944	13.297579757053656	12.939442845825798	11.69622111307573	13.079793870794251	13.280189093699187	13.704155545200553	11.385072807761716	11.76518367037094	14.336024590716303	13.037287617374096	13.632080274436536	13.476985336639427	13.06409011150495	12.019100289222985	14.024625549986306	12.726659439418338	12.424317445467082	13.085697612082107	11.885046806191554	13.14765999275704	13.575179323625262	13.177222342642107	13.896037653951211	12.12327335491837	12.009395629143208	11.94332096121514	11.624316627789245	12.469125935085437	11.798930752180537	11.402882945607978	12.848681789294677	12.417754692785564	13.141595113441586	12.445936114252424	12.340494568229916	12.915768506784673	11.513644453074303	11.827931042649112	13.162338833561448	11.804468147609828	11.920775545194866	13.125408575709093	12.298933009636622	13.08639747948167	12.01922428036837	13.324753685719656	12.298113243927338	13.668008352083785	13.84254417505469	13.909878213774135	13.465421635112664	11.779979082521743	11.800617371300332	13.456497892851754	12.437281190890662	12.104560092160645	11.495201394436448
hsa-let-7a-2	12.589536247335449	12.733545691158046	11.776870565766101	12.880122722233716	11.701657009858524	14.225761407877355	12.516095480344609	12.716790131161638	13.846305541954791	12.769920769563242	13.298747938285787	12.0452944694262	12.473512131417191	11.94562106445486	13.368917421821628	12.549419086114792	13.70152862941905	12.569462426291762	12.314705092765424	12.93141350963888	12.005582109758349	12.065317225217017	13.51169143279134	14.05313019786969	12.078244787380456	13.266106481562227	12.884107437987856	12.348033895729348	13.674062497673642	11.7817284245853	12.097556624101232	11.581082048640102	11.775770760340894	11.906053561911557	12.974898507905879	13.713653716366197	13.493792830590035	12.712362273393063	13.401175145252644	13.73350042007375	11.86620566414563	11.789602403644615	13.843520623320877	11.758012314697433	12.327195176873932	11.44950965527677	11.617929017594653	11.545599747420125	11.547849527976371	14.02236773655868	12.74542151681108	14.013309507987916	12.400042845205226	13.56578963876988	13.907920274759206	13.650169903459446	13.264538982377756	11.468774233194976	12.904411127735186	11.934008861345294	11.825961067698685	11.87174652131172	13.400467490574645	12.263621689056162	13.523499664246646	12.411754548025442	11.980971657691807	13.879881183520405	12.616295304375168	14.21072460176187	13.25010779426507	11.850171654880857	13.777614570164216	13.248776596258136	11.785790913730997	12.73183789908833	13.373362578033907	13.11948392000526	13.246347942027933	13.726412358009668	13.506891252490716	13.138221281279073	13.242567074161425	13.254433530070797	13.248067985178386	11.750687307077268	13.622324545884554	11.75171885644326	13.627664215070917	13.022418841914229	12.943867795189604	13.366427938742412	11.846918618654255	12.169666763157798	12.034765014834639	14.327114690759126	13.381700219893972	12.03115290683724	13.3584092794939	11.937719697418364	11.379878054133377	11.776451707986485	11.865415878983736	11.74151041407049	11.727725450857243	12.580804267806833	13.381964202863315	12.123391825696896	13.297255842879837	12.934505819660313	11.694838755193034	13.083639334280841	13.282666742823084	13.694012771924736	11.384309560715163	11.791608647053051	14.32123188116241	13.045147225086291	13.620525735162559	13.48743281850657	13.057657558563218	12.007114558168858	14.010424139895937	12.727061077164922	12.436076718939345	13.072876585128645	11.932490780531415	13.15174060942155	13.570900040136012	13.176164319275578	13.882694992898559	12.089679860660747	12.028849550452367	11.938642820313273	11.597544805572065	12.453778461516105	11.760199139929563	11.432151469108105	12.834652321602332	12.397824539248372	13.155485551800936	12.455820092103998	12.292400995240651	12.90761362127014	11.50712267187768	11.827081215683432	13.143912730184462	11.808782802518285	11.874467250249886	13.095235442120051	12.304548313384085	13.082843492421969	12.001840254504966	13.317390897847012	12.282065468513954	13.677447325088556	13.843879377267417	13.91424641475015	13.450455504442909	11.80509210836221	11.78512702566216	13.439800386861995	12.419618521163184	12.097355339776756	11.51406009440032
hsa-let-7a-3	12.649442467634932	12.735963295287814	11.77924330213619	12.859244643116346	11.701145841634693	14.21461539624237	12.543326338575225	12.733318966863843	13.855859249868644	12.777192402246316	13.305313958726877	12.086207667520895	12.456414044928701	11.990609816752825	13.3822376693388	12.57029181027666	13.715729576372969	12.554002307382332	12.317982993326552	12.937280824979204	12.006993405574722	12.106063777142417	13.511912036455698	14.043181269995422	12.135854664608804	13.267849742962555	12.866380869462201	12.383804969313548	13.671428967672188	11.78872178732521	12.144525397574903	11.638566520401326	11.822879162712624	11.879906246962673	12.98743620947998	13.71800850851229	13.5059017323161	12.723908780646093	13.3897734082867	13.743811540439168	11.899020145754903	11.843829271222639	13.836016291209361	11.776809993787786	12.346887799757484	11.485749318400785	11.626725613907514	11.547161428757835	11.546957483839698	14.034920613670222	12.782335067954065	14.022740773532195	12.44043357505949	13.571147222861368	13.912506630537532	13.646357055692572	13.270300684876787	11.511421345773208	12.904815633356648	11.903567655269118	11.802757385725004	11.875168374643165	13.414417587880965	12.277587851064037	13.513782913784933	12.42172199100868	11.997117424659107	13.886091264301589	12.650907880826317	14.215194331170107	13.275544113864804	11.881103463997807	13.793571546779262	13.249863188859509	11.796253326484354	12.748126285292047	13.388258785469697	13.136864868498618	13.222573693143623	13.720309013381348	13.508105197412249	13.137734801188444	13.249232182252277	13.252296825265937	13.306375748954858	11.769106849562089	13.635739036763855	11.828138990656335	13.627974428534396	13.022262406779948	12.931183509217158	13.366488836993648	11.894092045382102	12.197394196659623	12.058413422393018	14.327065656040723	13.39070789764212	12.024291563970182	13.35699922474761	11.953918160839741	11.43833243801733	11.779110493080738	11.879079318747193	11.68489085954697	11.768429603443936	12.57580050200956	13.38665675577657	12.179190418753269	13.292679183725719	12.939139156806359	11.71634498009452	13.078177091470382	13.286496289101343	13.711353459483636	11.434083120034877	11.812586689974296	14.323237237124053	13.049692010077456	13.626004252451201	13.4860976182372	13.067512153098454	12.028448287169201	14.023495389685625	12.737464605879774	12.428490543834423	13.087446485696558	11.94373851662204	13.148406352203414	13.57179993874107	13.16058230633667	13.898988396910354	12.104485797979528	12.026678971323628	12.00125388779512	11.622066997425472	12.451964578160744	11.802237036037527	11.447189497557583	12.852842746013549	12.42253834666838	13.154239196163545	12.472286407628621	12.34997492146825	12.90764106391801	11.508508546054733	11.823392836111404	13.162886708103171	11.799498318767537	11.872133585740336	13.116016085669273	12.349942719263993	13.098799174077334	12.03358619580691	13.32854546530173	12.304043166117172	13.669392743717182	13.86919108041088	13.92106511148454	13.456743468407925	11.78503678091478	11.795723781868903	13.454292956364926	12.45119287321786	12.07485586989092	11.548769157151144
hsa-let-7b	14.897383085162112	12.02264997068928	13.373610377093065	13.847217862243596	13.563583810839974	14.461168762584203	13.146662134151207	13.199261880502199	12.956329196471367	12.322903845252146	12.264800171568249	14.204690267352422	14.908628715818422	14.083923596942123	12.831479843782853	13.052645629066776	12.390335259413243	13.859536959256008	12.199714770303771	13.625907013977683	12.784023801683782	13.497784172991912	13.221174995504331	13.06017588520493	13.08193442184182	12.77747333186316	13.19918639588473	13.928047507024122	12.505215843471408	12.567077220757373	14.013268593508235	12.375351103729118	13.29049138122309	13.321207320675699	12.466560531344618	13.313326210669274	12.652502454240445	12.858506770590703	12.46991773476722	16.7081046438719	12.741126416665194	12.503876958721984	14.132459005692757	13.367308114968772	13.405761777199459	13.0228900956378	12.587399001319135	11.64549904092388	12.615765525728657	13.944976205503465	12.901898883779335	13.75249486877005	13.594730694115567	13.973747273651268	13.02205471561964	12.906166623089813	13.717332939373604	12.31160045729376	13.5219789122799	14.09822166009787	12.78249266576152	13.195383974855268	12.938505639190609	13.992155636766343	13.127033816849918	12.918997820062152	12.676617252357442	13.170450852941153	13.049694799134105	13.028324987328517	13.994524774654861	13.798790533551767	13.37069241305384	12.601269745519687	12.11507045294905	13.552225434676103	12.408862809651446	12.726056075490648	13.18158209249425	12.9781832362953	12.114572815378391	13.097107816636619	13.86019888441476	12.256991964548344	16.971684887730138	13.169117891220898	12.959383522157701	12.704497890455	13.066233147787948	12.497205521713113	12.261976784205256	12.783572338670835	12.79465510806184	13.657932490247061	12.930414154307138	13.924472365225439	13.848236896175699	13.491698195039774	13.360891448975655	12.597806019325178	12.855817733027163	13.127410653893822	13.106248896330653	12.433731178326454	12.489240915118431	12.863930640397752	13.124206299705891	13.267397443916312	12.838385097902655	12.450932828022598	12.71453982727432	13.60317056865715	12.81864455871309	13.23654311032932	12.882637407137086	11.979428768480368	13.952523586445576	12.099461094339695	13.015905045354707	14.260156235092193	12.593351343312532	12.625317165310026	13.19026381564832	13.499719065202607	13.031303843695085	12.856505833885405	13.614608215183269	13.21449546173153	13.131384201872	13.624936908189394	13.842939568416115	12.187825247515184	13.216893586089277	13.021130653263478	13.114195454260873	12.321602565029377	12.876213176057185	13.007143638023134	12.405995830571785	11.623782899283773	12.517134280804342	12.370219011156546	14.076699687711178	12.538480308590602	12.705432497187253	12.521557944368228	13.687992838759921	13.278640504218629	12.677897091685738	14.4249530672097	13.485587484849386	12.690499074631814	13.092864469243837	12.230127928998606	13.319206706601888	13.447399515858748	16.323089028992285	13.492148454522063	12.65757822497298	13.209736770858795	12.541774292387318	12.491551426563758	14.422790778393857	13.80806997256632	13.149933262780078
hsa-let-7c	10.695590261601883	9.204596268931352	9.491238050548445	8.34845827421012	8.089517811492819	12.156732647301725	8.912096917439516	8.804043524078496	10.015911238811226	8.965422555670711	6.295164974150174	9.338331586887028	7.171384540789819	8.673709239389341	9.781591640897707	9.677358776545292	8.906519715202815	10.300847632109743	8.922206547007583	10.516721687834245	6.903502104933452	5.907881555002648	7.358142966280248	8.260423128254413	7.128045468056926	10.080939687934011	7.46936988938231	7.59512661645242	6.8181950551004595	7.171659240285366	9.37385864990817	7.031797666781844	6.7845229325730685	7.501535098704254	8.271770181863712	8.603730063242956	7.663431461698962	8.850401353419075	7.555012013411011	12.00232438212774	7.51551580803537	8.836150064884903	10.42503926044655	10.373293157144362	8.269487457442983	8.363962405765088	9.28233136712678	4.749582428209141	6.489153116413357	11.770055841845512	9.429867878267565	11.28269883704591	7.9925031797711545	7.64600784289172	11.070342607941022	9.39662230532513	8.07517185347193	7.601545591574222	9.64176509719854	7.825717179219853	7.743078398967201	9.974766431118455	6.977032777831535	8.312036943188476	7.60152136813816	9.19316537858107	6.619197837540929	8.627446838638102	9.294413309810254	6.640938926155171	5.751795648521513	8.172813724165366	10.613295901935635	8.875676245852985	7.230911253648146	7.686039463427345	6.857607798765	7.357991581363528	6.459682445431909	10.54004753899129	8.658331935617115	9.557081130866067	9.07293330349772	10.000661502925272	12.219151030401981	6.147974055463821	9.453015252328205	7.6023725173970185	10.13812439068429	7.524618445174775	6.995641273423438	9.533802640703072	7.461094857432747	9.328706381326862	6.971871152222469	8.92217438716261	10.708536564522648	9.780744108825084	10.26207197118848	9.183348188349433	6.742289815971794	10.359294905802638	9.546279748574001	7.183177010472294	7.818798332283596	5.844870311695454	9.08398138559614	8.488247632026482	8.617050792269145	11.032508395446538	8.77295043379965	10.447663284846609	9.46324504782892	9.80552569276144	6.8761018695401255	8.40627941552001	7.70411727714479	9.290528062973978	8.163377251360398	8.723236345669992	10.215547829458158	7.086466326850117	8.131953507365049	9.804265158152326	9.677518723118599	6.473666627907005	9.05055382768507	9.180128032222168	8.058442325411315	7.116341871277733	11.856501864549616	7.5649526321730365	10.30479087336822	8.687098984916323	9.031728296347	7.69845270959153	8.290672626805407	6.654335329522789	8.750259398325934	8.465530306372955	9.528360026789171	9.750134378055463	8.076404279499338	5.213423886417419	7.217811817182738	8.474398170387873	10.133104068478316	8.730529518275036	8.594800499074822	9.949272221294883	7.908000748998839	8.957068388929132	9.111543235317258	10.422376930763539	6.835376594916359	8.522561931653513	11.905987783832028	10.640862407710493	9.993331107742671	9.142064378432492	7.6561315462534285	7.471372371079335	7.238130677672063	8.852878819345108	8.656819935998275
hsa-let-7d	9.965416789204154	8.544819113054436	8.439392042684425	9.44808459262046	9.16900794997863	8.963630551957491	8.679486901268715	9.123091472850037	9.191297193921692	9.766192078666975	9.063737444779864	8.615418813383922	8.49746240439598	8.788560875424082	8.54870303242409	8.539867872696139	8.607708531409697	9.409821350910272	8.796249762869557	8.777959099764999	10.295308488585162	10.000537054556847	9.155819113550054	8.888891364073016	9.027352708144216	9.553417746486366	9.317879311170978	10.36928531201407	8.990970455483154	9.962620839228062	9.849852081057172	9.439894020502047	9.025575234696356	8.602994328393784	8.69826996640252	9.60023957933017	9.45061061345654	9.848313547749033	9.86734744681106	13.769699138070179	9.783195933019691	8.18177604720902	8.564255993921071	9.378788771381547	9.315773366933561	9.378272186669864	8.895787483049267	8.322958208039438	9.750028033028109	9.294756955386973	9.623833969891528	9.08942477588816	9.709397374180519	9.110338443171896	8.894687184404932	8.42642719972805	8.595936386209678	9.268473649906976	9.553298490078783	8.297254615644649	9.242478813152584	9.673777821400423	9.24615853472042	8.682973662696796	9.217441261131315	8.573003511055864	9.916582839245894	8.394712784375749	8.858396990984318	8.660906977792127	9.651104118912501	8.917036753408214	9.49009230900971	8.684992844688685	10.012749211378988	9.388841730821667	8.907542089790113	9.273603547173998	9.443803396701103	8.823750573378938	8.554926939873178	9.700132996663674	9.442428828317192	8.956573575868239	14.351514919384572	9.517184982482181	9.445865702194466	8.928366899871504	9.66312810812662	9.364803936510251	9.075421445880675	9.601597268364088	8.65881803349007	9.399611719434425	9.656018371829283	9.109347436336352	8.822619590191385	8.616513821702059	8.918039211197902	9.378121245137454	9.268436789082973	8.765986432792179	9.35568831505944	10.270430811953762	9.528632839548187	9.410577811273054	8.369787909018465	8.713627052896577	9.336264180073323	8.9526946172481	9.908017768615068	9.224729901792426	8.415865708002235	8.956680625983749	9.123781920563712	8.969933956571348	9.225810193622234	9.295016677590105	9.105629101396229	9.861797690988503	8.783236150463578	10.095053259087141	9.418139941129914	9.02175967769514	8.702550957864485	9.330499784872513	8.668414638646379	9.14780498417073	9.223267454777886	10.304368298472967	9.375976392109937	8.257454803876131	9.425183334746995	9.147604056064955	9.161317362583127	8.888041590663144	9.411560487915187	9.734563287629637	9.290746625128433	9.031376990980577	8.764724441604024	8.677730897789175	8.490104945946076	9.183771204259365	8.944080735431154	10.00849089332745	8.514129931373397	8.76119736975381	9.56588506927377	10.800378146790363	9.989668380109071	9.427197055091765	9.28794396083621	8.79985864565792	9.383130186487326	9.364622783487595	13.431541226449987	9.045876838402599	9.404016488538808	9.760816835112221	9.557767520135588	9.39556560236509	10.501312724661371	8.389685905762223	8.79892810011553
hsa-let-7e	8.961689263175446	9.508230920114702	8.529130075270041	9.278087807539917	7.376711640464503	10.627563557905892	9.330205628901554	9.321759715787952	10.553714939273759	9.847707731182764	8.926916439659273	7.444878021385893	6.447802988664146	8.015097479560986	10.706342358107996	8.904974175712528	10.20436158735677	10.256468715887246	8.547167508444467	8.860747978673183	8.523119149306797	7.086946932499293	9.136262082478243	9.363955697182861	6.974239941430275	10.822509412736784	9.49666501659878	7.769148834384005	9.139817837556718	8.463851370245644	8.510954606914739	7.057595985689019	8.940536892904591	8.103577341367162	9.95875211835335	10.550432385954968	9.90962494852773	9.052310298869847	10.248725217121947	10.776903889424966	8.08886385568187	8.388317205539877	11.334416804533591	7.973730848494119	9.374337389423985	7.759516822002117	8.609889916772781	7.104622203392365	7.845611037804385	11.000584192216674	9.320920187218452	10.740918374000195	9.516227397671033	11.711089315792979	11.016012738177482	10.121750153981365	8.647482775775716	6.963097737244457	9.860733793423982	7.950080987784324	7.379370135454452	9.241763812401242	9.980869786460106	9.274745451473958	9.593891284284734	8.996294049528775	8.953442110244936	10.157711388374683	8.833056942673352	8.238370955024447	9.516550781295283	8.178599269752729	10.036210507976874	10.048327108808296	7.9103570050912655	9.91502248763953	9.772693871190752	9.569758538265107	9.912102105899898	10.568842718214887	9.018811078801024	9.543433672820687	9.781002259582767	11.009390872131652	10.510427939265734	7.2905347140620576	10.146385427196176	6.903019681793355	11.238337790989272	8.244822351354097	8.700671546849154	9.557894822057573	7.207421644598579	8.173142488132786	6.425801491345139	11.306422829080963	9.08910268282048	7.938859703063625	10.722594270568766	8.760212272303043	7.967585518669973	8.512504204862173	8.61703080351692	8.456820261589888	7.889073898622464	8.899238085277693	9.093942216451198	7.775016219106964	9.089252717041377	10.280270921926524	8.965619969652339	9.137044621492585	9.024559598616655	10.412146914284516	7.687288443681624	8.272237066561184	9.506142934858817	9.164389109824748	9.5746129529773	10.837761226516875	9.941726254526397	7.086466326850117	11.436209622319119	9.394155798806079	9.106884505865258	9.167844222405767	7.728545060727965	9.927128173453927	9.878338829675764	9.46004633190586	11.039746711330865	7.5649526321730365	9.03539213898038	8.22409454409903	7.452268228152436	9.201749669061892	8.747600478192071	6.382620222609943	9.606636143871754	9.375790725544162	9.66199393373958	9.246792280484584	6.875791131386315	9.095942139833737	7.5393507310774375	7.008300079219454	10.080308959247406	7.776316677770076	8.336211019180558	10.523614108736101	7.625805942304038	9.739279026607939	9.066610778454683	9.849688516939088	8.677147646768935	10.963534287756511	10.596163051127418	10.61279921402135	10.233614253462337	8.058126934571924	6.872225877565948	11.741911837544658	8.331761516939704	7.495794248581511	7.78363189920862
hsa-let-7f-1	10.418335154844176	13.30118825576021	9.905981128603711	11.409564606011823	9.884105265070348	13.44550873249641	12.05086789665486	11.867704735625523	14.214276588752886	13.582133019252671	13.385954580302757	9.84067192645415	9.860969901785689	10.01997927803189	12.721631931754638	11.862658848286133	13.863576968204367	11.290876415363776	12.127293388043903	12.329457439956654	10.692624279007074	10.342110971662644	13.67762848430334	13.96197264484112	10.339768764398851	13.414792779297368	12.118815297187131	10.216562082300678	13.77726310408002	10.021300444033807	10.21463504856446	10.297831681369162	10.19680488008192	10.306787090328942	13.415822792721626	13.347386699923863	13.753375043258789	12.645679994099451	13.889069748015055	7.436387501007978	10.249127968500009	9.659147448876604	12.573283787765023	10.02468040344289	11.617520365132215	10.11748619230421	9.817420570520357	9.509409303063823	10.189629025866816	13.122780548122133	12.208656581497548	13.949544970148388	10.479295365285118	12.521141979243966	13.695330777285351	13.876772756305309	12.522455914958215	10.06151365665531	12.052854583084695	9.66740981727477	9.98454711639628	10.092135973238992	13.559990136482417	10.147694694015101	13.897222692559902	12.155469532080225	10.397398799436967	13.726408173026758	12.716467453518508	13.997402342461704	12.081572005998673	10.242706610282179	13.866037292304593	13.077494044513076	10.406442422442263	12.193399522683695	13.715563040963806	13.225890434737448	12.717718512908892	13.490176428993852	13.47969356320597	11.88019322864204	12.086892999105762	13.10256053962107	7.079367016704192	10.181114726424244	13.701355195092406	10.203557013425677	13.079093322023834	13.302780073826222	13.906677797800674	14.17128181495884	10.222735864647426	10.590188905645942	10.468337037180323	14.061685755840248	12.977087918857166	10.453288277589733	12.937333530660075	10.593101290329887	9.687716612619207	10.097559845554587	10.295294455350314	10.379791034719892	10.35010723686414	12.08649060833603	13.380257332261653	10.23979078627981	13.469362722993083	13.026372659695296	10.293142382510641	12.512087175961012	13.259013053907447	13.443434175895614	9.665370887902327	10.250578182411969	14.070383627443432	13.298368346697039	13.665019774984554	12.4624049656189	12.897838851199417	10.870761896959756	14.27416982311754	11.596125074332779	12.007410926489344	13.213637397770784	9.993996113428327	12.926792914853491	13.350990948348933	12.743047774543756	13.352416135358878	8.929808773926545	10.367879979779786	10.21806051680791	9.993232392288647	13.045580824187883	10.159913975101125	9.96853608515084	13.191528128363817	12.989066243527175	13.25206081137647	11.528696955874198	10.041096167627428	12.956343147145468	9.583974058853759	10.42941316196341	12.330436706997904	9.844176727882223	10.203835229798667	11.487070940217382	10.602307239384455	12.905537868204954	10.565421338584827	13.19411027200228	10.613048725259551	13.896272118093973	7.269091904401875	13.756031250899598	13.703366970580467	10.406674367355025	10.34123585381133	13.86735976681053	10.332600056381638	10.132493404890996	9.448986664352926
