miRNA_ID	TCGA-3A-A9IO-01A	TCGA-US-A774-01A	TCGA-HZ-A49H-01A	TCGA-FB-A4P5-01A	TCGA-FB-AAPS-01A	TCGA-3A-A9IN-01A	TCGA-HV-A5A5-01A	TCGA-H6-A45N-11A	TCGA-H6-8124-01A	TCGA-IB-7654-01A	TCGA-3A-A9IJ-01A	TCGA-HZ-A8P0-01A	TCGA-FB-AAQ6-01A	TCGA-IB-A7LX-01A	TCGA-2J-AABK-01A	TCGA-IB-A5SO-01A	TCGA-S4-A8RP-01A	TCGA-2L-AAQM-01A	TCGA-HZ-A4BK-01A	TCGA-FB-AAPP-01A	TCGA-M8-A5N4-01A	TCGA-2L-AAQI-01A	TCGA-HZ-7919-01A	TCGA-HZ-8005-01A	TCGA-IB-AAUM-01A	TCGA-IB-7888-01A	TCGA-2J-AAB9-01A	TCGA-2L-AAQJ-01A	TCGA-IB-AAUU-01A	TCGA-Q3-A5QY-01A	TCGA-FB-AAQ1-01A	TCGA-HV-A5A3-01A	TCGA-IB-AAUO-01A	TCGA-IB-8127-01A	TCGA-FB-A545-01A	TCGA-YH-A8SY-01A	TCGA-IB-A5SQ-01A	TCGA-HV-A7OP-01A	TCGA-IB-7644-01A	TCGA-FB-AAQ2-01A	TCGA-US-A77J-01A	TCGA-F2-7273-01A	TCGA-3A-A9I9-01A	TCGA-US-A77G-01A	TCGA-IB-7893-01A	TCGA-S4-A8RM-01A	TCGA-IB-AAUW-01A	TCGA-IB-AAUS-01A	TCGA-IB-AAUT-01A	TCGA-2J-AAB1-01A	TCGA-L1-A7W4-01A	TCGA-HZ-7923-01A	TCGA-2J-AABO-01A	TCGA-3A-A9IH-01A	TCGA-PZ-A5RE-01A	TCGA-HZ-8003-01A	TCGA-HV-AA8V-01A	TCGA-H6-A45N-01A	TCGA-HZ-8001-01A	TCGA-IB-A7M4-01A	TCGA-2J-AABP-01A	TCGA-HZ-A77Q-01A	TCGA-HZ-7926-01A	TCGA-XN-A8T5-01A	TCGA-IB-A5ST-01A	TCGA-HZ-A9TJ-06A	TCGA-Z5-AAPL-01A	TCGA-IB-7652-01A	TCGA-IB-7886-01A	TCGA-HZ-A77O-01A	TCGA-FB-AAQ0-01A	TCGA-2L-AAQE-01A	TCGA-F2-6879-01A	TCGA-HV-A5A4-01A	TCGA-US-A779-01A	TCGA-XD-AAUG-01A	TCGA-HV-A5A6-01A	TCGA-IB-7887-01A	TCGA-FB-A78T-01A	TCGA-IB-7646-01A	TCGA-RL-AAAS-01A	TCGA-US-A77E-01A	TCGA-HZ-8636-01A	TCGA-IB-7897-01A	TCGA-IB-7885-01A	TCGA-IB-AAUR-01A	TCGA-IB-7889-01A	TCGA-IB-AAUP-01A	TCGA-F2-A8YN-01A	TCGA-H6-8124-11A	TCGA-3E-AAAZ-01A	TCGA-HZ-8637-01A	TCGA-HZ-A4BH-01A	TCGA-3A-A9I5-01A	TCGA-XD-AAUL-01A	TCGA-FB-A7DR-01A	TCGA-2J-AABE-01A	TCGA-FB-AAPU-01A	TCGA-3A-A9IC-01A	TCGA-2J-AABI-01A	TCGA-HV-A5A3-11A	TCGA-YY-A8LH-01A	TCGA-3E-AAAY-01A	TCGA-3A-A9IZ-01A	TCGA-IB-A6UG-01A	TCGA-FB-A5VM-01A	TCGA-RB-AA9M-01A	TCGA-HZ-A49G-01A	TCGA-HV-AA8X-01A	TCGA-LB-A7SX-01A	TCGA-HZ-7922-01A	TCGA-2J-AABV-01A	TCGA-IB-AAUN-01A	TCGA-2L-AAQA-01A	TCGA-IB-A6UF-01A	TCGA-HV-A7OL-01A	TCGA-IB-7651-01A	TCGA-2J-AABU-01A	TCGA-XN-A8T3-01A	TCGA-YB-A89D-01A	TCGA-S4-A8RO-01A	TCGA-IB-8126-01A	TCGA-2J-AABF-01A	TCGA-US-A776-01A	TCGA-2J-AABT-01A	TCGA-IB-7891-01A	TCGA-IB-7647-01A	TCGA-RB-A7B8-01A	TCGA-HZ-7918-01A	TCGA-LB-A8F3-01A	TCGA-2J-AAB6-01A	TCGA-2J-AAB4-01A	TCGA-FB-A4P6-01A	TCGA-IB-AAUV-01A	TCGA-3A-A9IL-01A	TCGA-IB-AAUQ-01A	TCGA-3A-A9IB-01A	TCGA-FB-AAPQ-01A	TCGA-IB-A5SS-01A	TCGA-IB-7645-01A	TCGA-3A-A9IS-01A	TCGA-IB-A5SP-01A	TCGA-OE-A75W-01A	TCGA-F2-7276-01A	TCGA-3A-A9IX-01A	TCGA-3A-A9IV-01A	TCGA-HZ-8315-01A	TCGA-Q3-AA2A-01A	TCGA-HZ-7925-01A	TCGA-HZ-7289-01A	TCGA-HZ-8519-01A	TCGA-F2-A44G-01A	TCGA-HZ-8638-01A	TCGA-3A-A9IU-01A	TCGA-2J-AABR-01A	TCGA-2J-AABA-01A	TCGA-F2-6880-01A	TCGA-F2-A7TX-01A	TCGA-HZ-A77P-01A	TCGA-3A-A9J0-01A	TCGA-XD-AAUI-01A	TCGA-HZ-A8P1-01A	TCGA-2L-AAQL-01A	TCGA-HZ-8317-01A	TCGA-HZ-7920-01A	TCGA-YB-A89D-11A	TCGA-HZ-A49I-01A	TCGA-HZ-A9TJ-01A	TCGA-IB-7649-01A	TCGA-XD-AAUH-01A	TCGA-2J-AAB8-01A	TCGA-3A-A9IR-01A	TCGA-2J-AABH-01A	TCGA-3A-A9I7-01A	TCGA-IB-7890-01A	TCGA-LB-A9Q5-01A	TCGA-HZ-7924-01A	TCGA-HZ-8002-01A	TCGA-FB-AAPY-01A	TCGA-F2-A44H-01A	TCGA-FB-AAQ3-01A	TCGA-FB-AAPZ-01A	TCGA-H8-A6C1-01A
hsa-let-7a-1	12.74793627302918	13.553921779564135	12.56628004158086	12.968303582117475	13.314498371574334	13.145840397430659	12.783112960225806	12.532703442888053	13.76907988954335	13.51931448724791	12.879673276258123	13.353274237942136	12.700119610028276	14.080214777220725	12.83229482696366	13.877231740154206	13.325751085413303	13.081973962382763	12.278202432465338	12.931167378954273	12.147691876370406	13.26423203231638	13.555406356517564	12.776533926270144	13.82448084152232	13.549378816554924	12.377644914429476	13.27156954572806	13.153453486824764	13.71948812271226	12.241361494177108	12.905265524116219	13.478667927122403	13.615696421904273	12.759392949527655	13.859528684227847	13.089831241609746	14.518148882514884	13.586984705403438	12.98842653504029	14.077716212228907	13.312926912154547	13.321452791585939	14.120492414165119	13.823935277056725	13.997138507534304	14.37745557492237	13.370175737129719	13.205966599985764	13.376893553773796	13.43986952489248	13.861351073398739	12.763197175064324	13.055903063225028	13.100672760074158	12.876220909320551	12.308354933261482	12.66741300256418	13.36497259499583	13.703093161568823	12.703551898968522	13.12365289817052	13.864968284393383	13.351824241058361	13.978269843307501	13.53827481460175	12.999486308242176	13.68475483469004	13.484739218921098	14.646524353657313	12.907590458842531	13.293439313426537	14.037741355945823	12.618294467807349	14.317981137832923	12.881852046548524	12.40900060887223	13.632522755615383	14.156290759085955	12.982846682827619	13.769547331432662	13.155634525498694	13.406903167573574	13.683309328905976	13.285715594716281	13.910149937948498	12.996800193918622	13.317508054043042	13.73787227060432	13.099009485709262	13.378587886181462	13.079011291157581	12.735969089593505	13.196381609531663	13.091180418853014	13.014851220809954	12.747497451474512	12.854491273905012	13.499255830074356	13.289071100178743	12.658567985022986	13.895001659213232	13.395145805048122	13.124261886789014	13.880520262273178	13.86540288378982	14.041702734245161	12.513145789094827	13.397756312414502	14.377909403917673	13.265841684305888	12.596815220597003	13.508179557921862	13.349364314931668	14.471408784595988	13.315341438269854	13.389398758799418	13.404494372514367	13.278676205315541	14.321873667133614	13.670443393524662	12.953247904661147	13.066275806030525	13.553811175891418	12.037852830535858	13.634282902626776	13.176440925145666	13.728259515996989	12.959044544378772	13.50975425962325	12.973833893067486	13.372135813541513	13.08328957303104	13.365378954463008	12.374408905376763	13.049373188873842	12.658730257061002	12.405884047417148	14.00893058998165	13.091156218817368	13.454798989719292	13.435414081178076	13.67279744885632	13.94542907400951	12.694122761446156	12.464119646449042	13.410046339250885	12.844084314627214	13.09677198666041	12.935595079203237	13.023925948966786	11.873221855761608	12.803801899903577	13.557837850667887	12.574843071183913	12.126169735877973	12.79427678031031	13.293489310967166	13.764283659577416	12.517142498874591	13.226695365701662	13.440081369246915	13.090453675780354	12.915699321573891	13.745363779357435	14.159486354139204	13.103913048419845	12.833732589487397	13.17540980812561	13.309401990601865	12.79179284642912	13.075499079834703	12.880083446878237	13.13174364834349	13.819607406923609	12.691899965252421	13.328190302900115	13.578438435924308	12.656844599877406	11.946734227199602	12.447622532123082	12.877967389229987	14.03889116597474
hsa-let-7a-2	12.734585202310143	13.547766823585782	12.563657464236808	12.961416563582505	13.319504603095245	13.15145642069418	12.770782337487717	12.548946206739233	13.764932168975232	13.510008375758835	12.873252555116055	13.340050795418438	12.708932695473434	14.084291898465038	12.818284975856848	13.86017074610114	13.31282530615967	13.079182216484472	12.261647607264129	12.930457394677116	12.143481848672906	13.269125999597804	13.563226416528389	12.764394924533152	13.824086671767231	13.552828914563195	12.378952820297538	13.27057729541838	13.141692487040629	13.711531395906574	12.225067632779355	12.899037413303196	13.494885315650162	13.613635422659518	12.77434884031107	13.85325149726265	13.094380646546703	14.493485104063717	13.59167640155609	12.973019552043299	14.078682887824806	13.302309821564792	13.301026513441268	14.096923155037997	13.814438502731363	13.982562271646813	14.37283695380564	13.368020212761715	13.201434399325368	13.373821528191648	13.449020133887242	13.860084149029584	12.762084749780556	13.051966323881137	13.092752493604545	12.871572537034494	12.30183972384399	12.677357894677497	13.352811542486965	13.706422005086917	12.69600943204637	13.100743526585001	13.85925028107689	13.346545550085462	13.986447535316707	13.531323607285207	12.98747328770332	13.689603025118362	13.479909968909144	14.651611990601259	12.905723908683944	13.28497532952774	14.046799605069612	12.619078554403405	14.318511646390684	12.894519914920501	12.408369284029433	13.6359236787347	14.15591953386985	12.991772024266185	13.767197822582427	13.152557900221437	13.404817066850713	13.681477317165179	13.28312312925512	13.896143054223634	12.99550473826652	13.304443123263681	13.724414684358457	13.090722166132045	13.383803022322738	13.082064496814203	12.743586560277647	13.181643847704224	13.082080652793877	13.030829964881544	12.7512783272629	12.853847710892195	13.49541286414884	13.290734982230882	12.657792337486015	13.895827299664543	13.383446401725276	13.146619280388759	13.874786252978488	13.867866689765435	14.033032406955687	12.49544041304152	13.402100595636806	14.36756820635735	13.265623880913585	12.611950905077576	13.51639906844416	13.335020863834242	14.475884727194966	13.308952613777404	13.399827901631829	13.404959018104886	13.26495509375151	14.31443540463933	13.674035569622507	12.970834675103202	13.045068813426308	13.579647931280379	12.02732966056826	13.641141884391953	13.170623806336469	13.720643823491208	12.971581163219833	13.51684716016873	12.963577032803633	13.385710471894267	13.080031509641163	13.37526260989732	12.371887069978735	13.040474252251814	12.654417365349124	12.42116236032823	14.01113707796148	13.058497454357278	13.456739497698004	13.447274403576358	13.657072856970006	13.9339167991283	12.678426873476225	12.481248130579397	13.40570994439166	12.835892056959812	13.116267588171924	12.926600136917106	13.024632092109854	11.85918659091731	12.816386514456848	13.546070102832614	12.571981286387231	12.096592041894006	12.774980736026631	13.291693417493498	13.767604693617674	12.53341335460032	13.219472222548228	13.439135281606612	13.077256115663255	12.905643490274239	13.753355989696306	14.152338178963827	13.097507912650784	12.850743260102579	13.190808740344508	13.312043509896249	12.792364537638067	13.062268038090693	12.855304461897376	13.130549179615645	13.810998726428263	12.700272073132949	13.326672578592369	13.572024502156998	12.6571325555058	11.94355532017925	12.441717430451076	12.876836377023348	14.037099633887788
hsa-let-7a-3	12.748410819520327	13.555266974898252	12.565565265992753	12.981714582144365	13.32206436889049	13.140610352630022	12.790848694065563	12.59091157395241	13.770265684999268	13.515471555368908	12.903846994930797	13.349229587815882	12.70437205107717	14.086768552343113	12.830237563073773	13.872331283270375	13.328530686652837	13.084788434038208	12.268834079927705	12.92719882264558	12.157833984426956	13.287740893413805	13.576255784941896	12.7873288639007	13.826423837741817	13.546686755918516	12.386125185497184	13.283251016258639	13.159160744530865	13.732852179105787	12.231418529274633	12.918335184683805	13.48854422601514	13.61491162639722	12.78035110492122	13.867622985295597	13.09710341941861	14.507450997199559	13.576224322934406	12.986950645999801	14.072111912434936	13.326025980441198	13.325738379257471	14.11398787536348	13.818285155132248	13.998634168532151	14.377774620702395	13.375601591829794	13.213993281904754	13.376357639461858	13.45873244095294	13.862067225125966	12.767865700920094	13.069130282181431	13.11244088659424	12.888705285963693	12.345237839746947	12.693009264036823	13.376178299607911	13.722721857616763	12.715853792861646	13.12518500092361	13.878681406683121	13.360382253188034	13.986266311478758	13.547159594023805	13.017320340141097	13.685780458556726	13.483182176526245	14.657108988053094	12.91230827295061	13.299154580717554	14.055883471665592	12.61686356484458	14.313009854693822	12.898118968799556	12.425568438628193	13.631353639161247	14.164629704899609	12.996564722539544	13.771051084623856	13.162900032658495	13.413284942907435	13.699693581883407	13.29610108704444	13.915514324274307	12.991351446182096	13.335344758891946	13.727116263030137	13.11243634216721	13.407422632909915	13.099354189251406	12.735798088042305	13.188390638616085	13.092465229212968	13.013713683618896	12.75594962134838	12.86834992974346	13.51097044620077	13.285250783568154	12.649596751236034	13.910184327301	13.395433088379871	13.138982759047915	13.881215553216515	13.873043111479014	14.043854908760188	12.50784825375329	13.409110690072344	14.37218751477886	13.263807572185508	12.613888706186952	13.517269645586834	13.357171034722535	14.469956757818926	13.317795655823941	13.40155113174215	13.41341261954577	13.276412212258991	14.322211591828822	13.681335179916156	12.971663230706868	13.060593509874773	13.565591214867453	12.030631431516548	13.649112725198433	13.189992636185034	13.718536724677861	12.967221184712956	13.514720821254796	12.965384201777246	13.39994709312973	13.093134269016115	13.37987022164829	12.372750299276264	13.046394216522007	12.675479865327478	12.419599133518345	14.000233793279989	13.07770829360031	13.46540639325088	13.443578516037395	13.679159385521348	13.949251135139551	12.710967484266103	12.47065244876648	13.417994364092259	12.860584302372432	13.11102606364195	12.934229896225817	13.026310469001983	11.860201704347276	12.814340030515208	13.554833558021636	12.601458255346625	12.145556596405314	12.80644683214263	13.287374129911537	13.773159412861881	12.52448710094297	13.227996633068244	13.440263238075831	13.096343526192285	12.921645404624202	13.748215993545442	14.164565907585034	13.106338850256614	12.829632642309294	13.191991691205075	13.321018083899084	12.79402116276803	13.085375712047904	12.89423702533375	13.121816642417295	13.827119556562577	12.696214010629708	13.330968657532212	13.583102667081928	12.667297493126627	11.961346238456954	12.447575761249132	12.89296343525894	14.04537769928225
hsa-let-7b	12.832981717694876	13.927575174561923	14.11221055583351	14.233049992654017	14.185259794928358	13.53873162772545	13.587899154812025	14.146237396247717	15.134715730358973	14.570223550438193	11.696381930467563	14.61768044556505	13.938486184841672	14.48097721283188	14.30580331398365	14.292710928316946	13.323982093896461	12.035303850149187	13.431596167336316	13.867616899979103	13.694475406140384	14.336451521980916	14.519899337475394	13.94874379994669	14.560928370024872	14.78445767981533	13.613085806326076	13.98514008698176	13.9814216690238	14.140405162853446	13.458140131722422	14.512808235353717	14.289472323401785	14.946352846353589	14.3916096365878	14.73236653813509	13.714928083477512	13.77383087983356	14.847079175108322	14.40216419076351	13.916685729935725	14.53884087706251	14.186546042811912	14.398425956668992	14.958056241696879	13.883042046076357	14.651353340811598	13.903618038270407	14.015696878333712	14.662164576340805	12.92346866910158	14.58083725600948	13.731978573131101	14.374533467131753	13.853228380760871	14.465932808365645	14.007434346602043	13.798372076321854	14.229206075512531	13.659825723068007	14.07272614469946	13.511908532868242	14.89218602814464	13.63702952921205	13.987508532067933	14.76820650035552	14.07008575906429	15.387088760454086	14.990152711576993	15.108006427158287	14.220348555023765	14.297343171462257	15.084980659932446	13.959134217919553	14.433707398948936	14.223148324840109	14.265205371631913	14.407233029721766	13.747356301213717	13.73532299154497	13.943179959689243	13.517390660526395	14.68252968076674	14.558980900121295	14.501461272334327	14.200235038811973	14.46032789982692	13.800198102136985	14.385432004198483	14.124022463795185	13.701989118671012	13.932904482045597	14.190511548896737	13.832375340773986	13.912639456908517	13.229208534569958	13.807522698459376	13.70389201853984	14.583566026366686	14.3265901722382	13.684382233663165	14.126425524083215	14.715498668589007	14.868419169311935	14.287758441542053	13.93452425861636	14.391999421947041	14.13287474030652	14.03215654821309	14.983075443577487	15.079807468709083	14.365044409915612	14.61551043379097	13.810799696979917	14.665281690565218	14.196747536185637	14.311911587047751	14.955979853007015	13.913596762678115	14.061766527647126	13.97178398674068	14.648839538944557	14.124050482861678	13.767739957047459	12.67077112732429	15.060955118734062	14.03370812072865	14.5786101530788	14.551934751648373	14.206949747754692	14.509059438101858	14.422107836338608	14.150257959231984	14.252191436219718	11.882245528295812	14.730120778105222	13.463506146231698	14.354410267775128	14.677378169186209	14.489098825218509	13.617041077756376	13.707603531378837	14.143808475758687	14.370274662757366	14.035123099582822	12.243881786517699	14.69984459658086	13.985472617160923	14.720724783895651	13.92905538551976	13.790735341621318	13.21705491522795	13.949264426412414	14.024182481240809	13.45197455983938	13.358851259321193	14.689730589522624	14.152176235245147	13.454448175047865	14.290768141322092	14.397962683332544	13.605616105670512	13.955299821273677	14.483417279482554	14.401610942813381	13.904753366688265	15.018354226455111	14.22893913712879	14.241496085089194	14.397097719326803	14.068538067063084	13.756576135052468	13.54700955603342	13.556039119146021	15.187240935118837	14.052832299177743	14.044490837479522	14.466446781512541	13.987253205766496	13.192751509318578	13.913664799917555	13.614609615652318	14.296015145127987
hsa-let-7c	9.272580382613524	10.791790007055244	11.509931166623533	11.390020872402562	11.252775845244782	11.489924123296333	10.896764775976184	8.426555730367001	10.688491188492073	11.51792702396742	10.286610476190335	10.681135842354912	10.525493308559854	10.528572635454399	11.393267306635385	11.573888173169104	11.102269800444622	8.74726154775702	10.24198312348517	9.094509107091476	9.399429683131133	11.437029782111228	11.83619790412005	9.600914617048751	11.707354834189314	12.389588452187358	10.36802364099569	11.264612062956145	11.80059285664978	11.092385822440486	9.85044362388722	9.603450878121528	10.209444903174182	11.2451522410103	9.589479889104487	10.319227615480711	11.201593506552994	8.885726748917952	12.149609575915266	10.78516078704184	12.0753859776616	12.159750779689814	10.798512663381626	11.33583155147107	10.819878792371448	11.466555843513838	12.850546828959521	11.37585552470221	11.156449231592854	11.800772539261896	10.07192392163143	12.43849334181387	11.528464213990182	11.293005524994825	10.860959831543	10.70875663444249	10.533416032481789	11.632628553389761	11.95554112705441	10.209106258239157	10.510499675622627	10.546786692522229	12.146466525242683	11.934134268941056	11.807420770486099	10.445691673280178	10.332161967839562	11.958900263023923	10.629792004186752	10.086851690691635	10.980330462132665	11.965964396419258	11.357427779048358	11.385327531220684	12.222995483596572	12.04718350455183	9.745991643360412	10.636616080343707	10.632508701589542	10.095470913524808	12.264679325300811	10.5685412765274	11.715775306991132	12.630174244106422	11.08659061368238	12.577800948152348	11.702325312002497	11.752534029917427	10.994370094939985	10.998730727484022	11.300726791614169	10.934700998212179	11.447843892259169	10.389021586540233	10.926342275191569	10.853851399301414	10.140621026195713	11.674977319426349	10.893697324928217	9.827645705067589	9.575099431982462	11.544325685925449	12.227070979163082	9.092825902460193	10.315996975935104	11.998133344908226	12.355866421773198	10.78453353111269	11.2770809974361	11.428189753971877	11.478298964302438	10.099082397174584	10.622620048827937	10.946682075090235	11.74294110093416	10.235935571252005	11.49153346039089	9.969970696704523	10.845290612012905	12.069802802861496	10.870517817471006	11.624445174221202	11.107766259856525	9.776931177957515	10.806780907495355	11.717962932355125	11.516316691579524	10.897378741264776	11.122131945236307	10.084774978266891	10.29679447291591	11.703776571769568	11.477252030439809	11.968456253063431	9.028268012325332	11.223501442146002	10.507868529856815	11.061427584258745	9.719296560810326	12.013063777870745	8.859631821055101	11.162057396851846	11.076820476157058	12.159685414184963	11.22319138247149	9.387217235574045	11.423592678321782	9.906407698871174	11.328148576334216	8.542671991222939	11.962617361202932	9.275149984875265	11.21845699289362	9.912985761606638	10.523053743872712	11.129119489143614	9.757424185248869	10.77747755860237	11.752061051695586	9.990573907990981	11.900148575684954	11.298860266936845	11.567109625209921	10.7194670820304	12.416620761569764	11.851588602152466	11.222796323227843	10.921365103895154	11.449021809568958	12.414309046838353	10.404640812166901	9.036190229556668	10.284075192832502	9.981476636138488	11.087639176074184	10.080809726643414	10.839536986971398	12.054828294070566	11.005105526296258	9.989753134941122	11.0373261168677	8.981941272448022	11.309731426263456
hsa-let-7d	9.014378281282347	8.739855580721233	9.009462775728931	8.722143113595768	8.179417475087487	9.268844937959784	8.522566411810036	9.98177953938473	8.06978874549518	8.193533895908283	8.303456598453076	8.613888245651747	8.661365509929965	8.19067855446107	8.701528042899925	8.907392587176924	8.952435200329123	9.913548275865383	8.86278073665526	9.058570841802219	9.148368545060993	8.590987008334348	8.565050357530215	8.934549133464452	8.505770725270656	8.882948003472219	8.391134791294643	8.054190743083815	8.858069481855397	9.281402863748156	8.785975016560945	9.14370001850526	8.560834923180613	9.495705306537912	9.43517744173008	8.900117712955764	8.089578597869863	9.060137754699204	8.962957996524564	9.054930448195433	8.39993449029575	8.493048298744418	8.746533497602373	8.715578916734126	8.689365051890416	8.57045365988939	8.600141665962896	8.760390283505732	8.749378056636065	8.747061960961668	9.621912924079533	8.282454071566214	8.534754520252594	8.509974941276141	9.17036432785722	8.44328997466447	8.743532020111356	8.83047704516804	8.240362127356764	9.45000498052414	8.912070604994728	8.660949820781696	8.484809375350927	8.403794323259458	8.638605338346988	8.9596922930101	9.521537984397986	9.153115549803614	9.1834838297499	8.60893067671543	8.705965485331255	8.236661890727692	9.642457984583999	9.079134166330128	8.697066425673047	8.888942902250156	9.215335272667508	8.417887096968336	8.172830781804173	8.10003592096594	7.9333466152500955	9.082127893206065	9.547350740327225	8.383621361042321	9.11874285200947	8.602638784564354	7.970173625208392	8.268774553119563	9.318808692989439	9.351238758211672	8.57177291692321	8.912160959553288	9.012868321159544	8.332957376600799	8.607212144787937	8.328048419346592	8.511934690633556	8.925712731551789	9.135930882432083	9.010464088807412	8.827818697597941	8.875201754338233	8.474580074365331	9.389089612313958	8.786522552560822	8.367745862543055	8.592426228298645	8.778644033439537	8.70377656571456	8.625638189453735	9.093904393466877	7.910200114189564	8.995082998629004	8.780114405819278	9.447180985121996	9.439569928885835	8.689333022232134	8.723078687962849	8.954842821562375	8.544473574183911	8.571834690896292	8.786754510626372	8.753699865799359	9.80136748214748	8.418069784427807	9.708644883815762	8.870788313421281	8.689476900240232	8.802513379563335	8.84880117579956	9.098208875984513	9.184834190808699	8.710408391224371	8.49391702959448	8.967324670053031	8.112807794019211	8.184649079846142	8.280479868433947	8.906081753371168	8.374260965601856	9.816577644215965	9.209632597169083	9.014510005020009	7.964705911543022	9.094537685533822	9.736485250047725	8.687332214704739	8.26332909973335	9.075124844797555	9.403153085402748	7.929244108868797	8.78713419477928	8.566604616267009	8.684217011197967	8.7042754121709	8.33400388854189	8.103454558583193	8.583147188887473	8.499191639956628	8.198468807048284	8.586043639662789	8.631829526613744	8.176738624604884	8.59293994158607	8.423764638693497	8.984357485488903	8.983714043748778	8.75601232561198	8.368916058906112	7.65940030203353	8.78136964841312	9.25389436413438	9.534892877574846	8.391409033321416	8.198963164461727	8.103551918089929	8.853888538558298	8.35686084094075	8.28046731300941	8.849326181415629	7.825422580691242	9.117654180621157	8.604225254339486
hsa-let-7e	11.793754363733775	10.89522802516918	9.456611278211405	9.980708450107713	10.378512294098098	11.076497746340602	9.746138887746048	8.400752990045255	10.923629721399365	10.475492697620373	12.574467518032423	10.123848389131131	8.518800769162418	11.785334947891497	9.155599653268741	11.114104250083885	10.681393530057324	11.095593207406678	8.826009552754195	7.703943829956137	8.926989241105897	10.377022825722886	10.679956111210874	9.870134204432846	10.13832699276277	10.299506454786872	9.096375384174051	10.195147247560826	9.618077097820933	11.190426629953649	8.820802499607726	9.583836357178264	9.972891903882186	11.20727365669685	9.801077573370742	11.279962739622341	10.845928972748128	10.988946489446668	10.182246558985288	9.392756620063123	11.27203650832963	10.155934722690219	10.25991862049965	10.7098093237989	10.86442357847772	10.17441618765988	11.333915464859526	10.549059635961067	10.144265422005034	9.448482717873532	11.995731893438842	10.801116717295308	9.25542783885668	10.02277056558431	10.58558291777537	9.551375959439888	9.018621270225426	9.766804983535938	10.616214077638633	10.972304023069434	10.225060349277602	10.74576109063508	10.813080893398057	10.706801165432793	11.319057066497997	10.707627879753492	9.392516105989134	10.097804162580124	10.229624865613728	12.24856850452416	9.497435444610622	9.77965404668493	11.046755752912622	8.509104044609343	11.528557386744202	9.584883569242276	9.963529086661152	10.62273820506142	10.395384022034989	9.308297582781462	10.920250005012164	10.461826986469358	10.661577588412612	10.745960030831565	10.198181631633291	10.853925174859635	9.155165587128009	10.279618736957067	11.175759483978101	10.348815973406067	10.722371943956725	9.623920303290632	9.649892179582894	10.621224238640137	10.247265624944012	10.581234780549062	9.687233650162208	9.136939522638194	10.494897661983043	9.64977869601689	9.51515214879207	11.47368505613106	10.091292582861463	9.791649720867134	11.564506457573902	11.47649884152837	11.335611569769421	8.853403232400062	10.639669197787194	11.511604498672252	11.092414180002473	8.194830109957657	9.938459851174825	10.651319327553805	12.448957305319501	10.45518762664074	9.981041027488807	9.68510287337689	10.697937074711382	11.662980133060092	10.392920578288	9.228125159780307	10.194587812853547	9.009173448694515	9.501325741448087	10.67859909162678	9.955110083143975	10.926527913461374	9.685381016801237	11.024981666449943	10.682993269986149	10.014791978867287	9.861591046022902	10.646489820946625	11.49055451734335	9.154723414528867	9.70162406945186	8.704973970812638	11.711055932515157	9.763236392716335	12.250024320973075	10.858646720666664	10.96274381972727	10.835360210058955	9.25249557940448	9.996266744124227	10.104174386814453	10.044727613869822	9.709332929134147	9.1116960027745	10.249727598289908	8.756446413329002	9.756643795559503	11.06930402638486	9.347862157858764	8.40509330440606	8.411092054139676	10.555093798652186	11.600782553913078	9.232611762840538	10.27444513071637	9.952798138619936	9.838677721178577	9.897161926970915	10.648608377012087	11.875845950400965	9.438013104739078	9.695481814605875	9.795643201094402	10.059097604995902	9.150160275630856	10.231147024040185	9.208163392583918	10.080589002867466	10.06635854419936	8.86911863639068	10.290811150576928	10.549973064496594	9.027843525416566	8.940646537146275	8.728649215956825	8.949967101932994	11.43685651321391
