miRNA_ID	TCGA-AB-2807-03A	TCGA-AB-2939-03A	TCGA-AB-2931-03A	TCGA-AB-2823-03A	TCGA-AB-2917-03A	TCGA-AB-2849-03A	TCGA-AB-2990-03B	TCGA-AB-3007-03A	TCGA-AB-2948-03A	TCGA-AB-2892-03A	TCGA-AB-2898-03A	TCGA-AB-2857-03A	TCGA-AB-2995-03A	TCGA-AB-2860-03A	TCGA-AB-2836-03A	TCGA-AB-2927-03A	TCGA-AB-2954-03A	TCGA-AB-2802-03A	TCGA-AB-2834-03A	TCGA-AB-2838-03A	TCGA-AB-2853-03A	TCGA-AB-2985-03A	TCGA-AB-2945-03A	TCGA-AB-2806-03A	TCGA-AB-2876-03A	TCGA-AB-2815-03A	TCGA-AB-3009-03A	TCGA-AB-2859-03A	TCGA-AB-3000-03A	TCGA-AB-2963-03A	TCGA-AB-2937-03A	TCGA-AB-2814-03A	TCGA-AB-2930-03A	TCGA-AB-2842-03A	TCGA-AB-2950-03A	TCGA-AB-2967-03A	TCGA-AB-2959-03A	TCGA-AB-2920-03B	TCGA-AB-2863-03A	TCGA-AB-2916-03A	TCGA-AB-2861-03A	TCGA-AB-2885-03A	TCGA-AB-2888-03B	TCGA-AB-2900-03A	TCGA-AB-2992-03A	TCGA-AB-2881-03A	TCGA-AB-2812-03A	TCGA-AB-2817-03A	TCGA-AB-2970-03A	TCGA-AB-2984-03A	TCGA-AB-2845-03B	TCGA-AB-2883-03A	TCGA-AB-2832-03A	TCGA-AB-2966-03A	TCGA-AB-2935-03A	TCGA-AB-2944-03A	TCGA-AB-2897-03A	TCGA-AB-2884-03A	TCGA-AB-2854-03A	TCGA-AB-2877-03A	TCGA-AB-2918-03A	TCGA-AB-2989-03A	TCGA-AB-2830-03A	TCGA-AB-2965-03A	TCGA-AB-2826-03A	TCGA-AB-2908-03A	TCGA-AB-2940-03A	TCGA-AB-2904-03A	TCGA-AB-2869-03A	TCGA-AB-2887-03A	TCGA-AB-2988-03C	TCGA-AB-2872-03A	TCGA-AB-2926-03A	TCGA-AB-3011-03A	TCGA-AB-2833-03A	TCGA-AB-2941-03A	TCGA-AB-2819-03A	TCGA-AB-3005-03A	TCGA-AB-2874-03A	TCGA-AB-2818-03A	TCGA-AB-2980-03A	TCGA-AB-2972-03A	TCGA-AB-2835-03A	TCGA-AB-2895-03A	TCGA-AB-2880-03A	TCGA-AB-2868-03A	TCGA-AB-2816-03A	TCGA-AB-2978-03A	TCGA-AB-2851-03A	TCGA-AB-2822-03A	TCGA-AB-2837-03A	TCGA-AB-2921-03A	TCGA-AB-2841-03B	TCGA-AB-2969-03A	TCGA-AB-2867-03A	TCGA-AB-2971-03A	TCGA-AB-2955-03A	TCGA-AB-2998-03A	TCGA-AB-2928-03A	TCGA-AB-2913-03A	TCGA-AB-2866-03A	TCGA-AB-2981-03C	TCGA-AB-2956-03A	TCGA-AB-2847-03A	TCGA-AB-2875-03A	TCGA-AB-2909-03A	TCGA-AB-2901-03A	TCGA-AB-2994-03A	TCGA-AB-2858-03A	TCGA-AB-2986-03A	TCGA-AB-2810-03A	TCGA-AB-3006-03A	TCGA-AB-2886-03A	TCGA-AB-2873-03A	TCGA-AB-2975-03A	TCGA-AB-2991-03A	TCGA-AB-2896-03B	TCGA-AB-2934-03A	TCGA-AB-2919-03A	TCGA-AB-2924-03A	TCGA-AB-2915-03A	TCGA-AB-2952-03B	TCGA-AB-2938-03A	TCGA-AB-2973-03A	TCGA-AB-2903-03A	TCGA-AB-3001-03A	TCGA-AB-2824-03A	TCGA-AB-2993-03A	TCGA-AB-2813-03A	TCGA-AB-2942-03A	TCGA-AB-2811-03B	TCGA-AB-2911-03A	TCGA-AB-2947-03A	TCGA-AB-2825-03A	TCGA-AB-2878-03A	TCGA-AB-2803-03A	TCGA-AB-2839-03A	TCGA-AB-2843-03A	TCGA-AB-2933-03A	TCGA-AB-2922-03A	TCGA-AB-2894-03A	TCGA-AB-2870-03A	TCGA-AB-2979-03A	TCGA-AB-2982-03B	TCGA-AB-2891-03A	TCGA-AB-2848-03A	TCGA-AB-2899-03A	TCGA-AB-2890-03A	TCGA-AB-2923-03A	TCGA-AB-2821-03A	TCGA-AB-2946-03A	TCGA-AB-2828-03A	TCGA-AB-2912-03A	TCGA-AB-2893-03A	TCGA-AB-2871-03A	TCGA-AB-2987-03A	TCGA-AB-2882-03A	TCGA-AB-2943-03A	TCGA-AB-2999-03A	TCGA-AB-2808-03A	TCGA-AB-2856-03A	TCGA-AB-2929-03A	TCGA-AB-2910-03A	TCGA-AB-2964-03A	TCGA-AB-2844-03A	TCGA-AB-2996-03A	TCGA-AB-2855-03A	TCGA-AB-2983-03A	TCGA-AB-2949-03B	TCGA-AB-2932-03A	TCGA-AB-2820-03A	TCGA-AB-2840-03A	TCGA-AB-3008-03A	TCGA-AB-3002-03A	TCGA-AB-2914-03A	TCGA-AB-2846-03A	TCGA-AB-2997-03A	TCGA-AB-2957-03A	TCGA-AB-2805-03A	TCGA-AB-2976-03A	TCGA-AB-2977-03A	TCGA-AB-2889-03A	TCGA-AB-3012-03A	TCGA-AB-2862-03A	TCGA-AB-2865-03A	TCGA-AB-2936-03A	TCGA-AB-2925-03A	TCGA-AB-2879-03A
hsa-let-7a-1	13.675032667552639	13.72445109164282	14.158495254403626	13.452909315600762	13.387433660689547	12.96080571492925	12.877657493570078	13.770752004353414	13.510530428308616	12.851742697993803	13.014187094585745	13.36558720057026	13.724543978550201	13.008951867774604	13.440095822048605	13.803125261717884	13.305585869318714	13.604691285238326	12.954560461299177	13.21791958480394	14.305868562412464	13.621537596647896	13.92936633455808	13.240441325723438	13.6279672074431	13.143813776983267	13.448664730696557	13.291831713962281	13.352193420062278	13.73981957066101	12.985336604686603	14.097108299462096	13.695551772520606	14.209924542302613	12.916950469324131	13.449438355088088	13.40663973173365	13.818221935052977	13.114401905256896	12.803771076924445	13.746479319823717	13.567317500094633	12.30417314552478	13.391108838452505	12.309915214261135	13.240015253094429	14.033900269488077	13.735013705370367	13.79309826909216	13.339015272154512	12.80262885702185	13.351689353320806	14.222403252855125	13.188796567403212	13.03577488431348	13.435012867758473	13.714009618278398	13.032997936177066	13.174996198893448	13.66762326866926	13.620318394691271	13.057209326325312	14.226175980008366	13.49916351579944	13.265572211517894	13.70881631347088	13.297359194035069	13.723135549390577	13.72483863120593	13.289293841321971	14.403731477475032	13.39330902292133	13.102887011244087	13.601347347034661	13.574025944617091	12.56683562105535	13.423520781078887	13.7687657674566	13.478213583274753	13.391092803802644	13.437132948692405	12.353658588139982	13.531466061986356	13.940342496736353	12.743506264175844	13.038110367857092	13.608612657925923	13.501143578989486	13.570831520963281	13.783753862009913	13.176099607973216	13.691418016689253	14.009326825478356	13.284698667038587	13.11890439835263	13.58738471503068	12.972955634897943	13.696739000341775	13.00542308304426	13.947459995346932	13.834623399148116	13.531672604647726	14.410079750780053	13.527661175683596	13.012680861529718	13.365140280069516	12.889176004863392	12.84599951929813	13.310048751036263	13.988532671458374	13.204290403631127	13.728394287815304	12.73969754168382	12.888869972792243	13.521453316094396	13.577505215441226	13.778095589402756	13.091762976774872	13.898806482173313	13.677911201297075	13.437536246243152	13.818259736954161	12.845973527586414	12.913649797666347	14.059507664413058	13.728326871005008	13.771582277901748	13.738615645257578	13.248628055330334	13.188670733479753	12.927128631908527	12.881667100823725	13.618452326652697	13.50007266854045	13.10681998633586	13.794934368722622	13.86476234028993	13.30427922447152	13.71447452711205	13.19383924758409	13.437944330611513	12.68207531716623	12.663241403901143	13.168068541760796	12.771220506844655	13.893545672494609	13.177251819769875	13.311882043288689	13.477446936748192	13.352577411947479	12.732001226697108	13.097625704198455	13.194674049567329	13.884928068939596	13.309556676124192	13.255440042551609	13.33033847865613	13.570501334168116	14.315605056973418	12.969057016421345	13.730552619047193	13.149291660642659	14.732311102686658	13.528681061100965	13.5607122669701	13.389835764557919	13.578002296145447	14.035214718767278	13.139443944519089	13.971378800696856	13.581018729324878	13.442623590044397	13.082130743865369	13.752908313189314	12.548568624386425	12.926330414620272	14.252921964795151	13.267458655407722	13.161265080742458	13.692902999008407	13.615677405336445	13.017207093699257	13.75859663126824	13.691684119842947	13.260170879225345	13.172189816465798	13.42303183748104	13.786198663238729
hsa-let-7a-2	13.636334950952044	13.700102599649389	14.135861976794407	13.479726543475907	13.340580561704764	12.987082926667778	12.892738818613006	13.885925446279405	13.491882192264773	12.857360514509313	13.012632444861103	13.351324833438985	13.710279824926157	13.014822288057822	13.417638408143548	13.758256898180743	13.292976069399492	13.558549291800258	12.956450158092562	13.22290090597183	14.277511725618929	13.598742133064961	13.94570048761454	13.21198204204484	13.639548363891898	13.158744791761949	13.488144533285688	13.322008838184134	13.3369187607894	13.702945847343805	12.94639333680411	14.056895175189087	13.679541494769586	14.177779253692188	12.91365456172723	13.388772167754215	13.367134620468452	13.789578539494729	13.107445986679087	12.79264067849831	13.758546164428786	13.537089798228191	12.323977736649748	13.414508212078484	12.2713473348226	13.247419270936687	14.010772597851346	13.738143452530345	13.808670320024794	13.333929450165245	12.767828805757022	13.354611623199649	14.223080380046408	13.191478829355308	13.00673927573057	13.499056765954599	13.905018248236425	13.009365656104144	13.142986108077915	13.654124480416115	13.634825295467303	12.98870878000416	14.220431162259219	13.49366713123136	13.245997378917965	13.720135337648804	13.31762958935354	13.702636270632677	13.734600881561667	13.290720696978994	14.398062020884359	13.452991203125208	13.127469878540559	13.601475479406044	13.5437467601533	12.566424019640175	13.373448546383749	13.777337879581795	13.59579733038384	13.382024759930596	13.437833903550478	12.358884024624212	13.512717762272674	13.930873218236368	12.772769332474205	13.041794977239807	13.584772124385776	13.48959987820764	13.588926578262948	13.829169816546303	13.192453506489517	13.661435642256766	14.067570336003122	13.2487368191036	13.12710931652792	13.568533360101014	12.928239172503064	13.692923641739425	12.975848954039082	13.951374797894603	13.841610705946746	13.501102328213912	14.414598016376468	13.514296563288877	12.983026002892545	13.331705571657986	12.866086105806648	12.945922586284054	13.272869955485346	13.940277227556987	13.183633137727144	13.678786438943554	12.755542222747316	12.867370396010138	13.486281423147306	13.613436364120156	13.764088580872734	13.092820937809194	13.868837825466889	13.65066846366668	13.411763381160476	13.81758219711323	12.867606524797448	12.924438993536572	14.080210075833353	13.822551123509694	13.80878772178152	13.741326855943948	13.244641893887477	13.178072124070212	12.932351575395698	12.861591745213982	13.59583234266019	13.495514140547343	13.112272714360596	13.841452662006231	13.903949014201345	13.311243504064638	13.700255726702323	13.165994818524878	13.40652512872729	12.679836027622102	12.596137799081903	13.255241358284891	12.800332818227671	13.857008049410215	13.185728023433414	13.299216597387908	13.4668527539133	13.317641409062091	12.726564045094038	13.11263266722977	13.184946833864895	13.835084712418205	13.274427881831087	13.265126424548317	13.332576733573651	13.611154996158554	14.378100612699782	12.967272829498107	13.742566880592126	13.171773219210683	14.703507304198101	13.504393716287371	13.567204101352706	13.38446204071097	13.558758086393203	14.037900995546828	13.119827399596183	13.95972772569335	13.571626684069019	13.464770113827372	13.051607625281328	13.791242086023873	12.538516643707997	12.915622152390865	14.258803868177557	13.241153473656842	13.109299021625107	13.686326562405451	13.61764859239031	12.999865474567263	13.886184763794882	13.749035728141989	13.253368864781466	13.132972814095845	13.451751130528006	13.764281528452232
hsa-let-7a-3	13.665126951239209	13.72057864994628	14.160589688766631	13.441238912545707	13.370874539131332	12.967181479827154	12.86355978540507	13.755148807300747	13.503192001342093	12.80123324202967	13.00600642917919	13.371526484373518	13.719074443037416	13.007078986198568	13.44191905192611	13.802067425979171	13.333561288828259	13.606633677616834	12.946433607157415	13.226738362902012	14.270994220517709	13.648997819446453	13.972576245602925	13.24964343257355	13.658284649014528	13.138658791052494	13.444489428742708	13.308905596659226	13.30542069544738	13.728757682446163	12.956703863384341	14.055695299570683	13.677668250770147	14.199195595981328	12.923519781363382	13.429252022875547	13.405700410743627	13.805971826555226	13.095088422178094	12.83231453241091	13.735238504467713	13.483845870037607	12.321275502850467	13.453393711382434	12.276293665939525	13.24920847645102	14.03691596799113	13.747492161689994	13.797281936390284	13.339136144908098	12.797429508259457	13.3416249644469	14.213230792424012	13.185488461337638	13.007685087135005	13.469432338583893	13.715399320183609	13.017615252966829	13.162729855005853	13.678718095942308	13.674064784425545	13.030008779888162	14.24411804274323	13.515980068251036	13.271015351957852	13.7246093781971	13.298928606853352	13.718781459048053	13.7548018622501	13.274947127149753	14.417321071402586	13.370240913639847	13.112994319636368	13.61257966255144	13.580350525070024	12.547153694969884	13.394392807955251	13.761962148060805	13.515244157148192	13.371044125849426	13.431864903592457	12.371666576117997	13.568909752924743	13.94523483228577	12.754882919428713	12.995046843537628	13.60036490728444	13.502828914820949	13.618012781529528	13.789892564751366	13.237455885232638	13.704397578176382	14.009199549685698	13.27647898631812	13.110814805626323	13.589154006788005	12.936281358438512	13.696739000341775	12.990928170256408	13.930760865236437	13.873187106782993	13.507056800637969	14.438857474611087	13.550443679023168	13.011174836900656	13.339498199551283	12.885401712820652	12.829664534841132	13.288608166060195	13.998425972793049	13.212752467129151	13.709455820466864	12.774640006938304	12.90317692793928	13.481802461196047	13.549867108780605	13.748739174115595	13.12005908744259	13.920007817237552	13.671603992075038	13.420768344025506	13.818259736954161	12.868907248131574	12.892266006660302	14.074155407844966	13.744419667934226	13.800743888762293	13.734766020646772	13.26139794230844	13.219268998040326	12.912336910994561	12.836669663709179	13.618645792768513	13.51756468782766	13.13529008558929	13.78940992815861	13.898342715596685	13.29440850721159	13.735941715582117	13.174836120463663	13.429226305078615	12.705747270770061	12.697945771071085	13.137446521504549	12.784616035603127	13.885992231499591	13.16515797178447	13.304913566944489	13.482224124170623	13.321435685546046	12.768440394482889	13.12424919651946	13.206474487081902	13.866438021251046	13.331370483002614	13.266555929067511	13.313062174767511	13.602482937949855	14.311985297502915	12.968264316931787	13.743547233966348	13.17978957286025	14.749414492863563	13.532176216127757	13.569669517499587	13.38446204071097	13.57871541951557	14.060456919848697	13.126148602345442	13.991340976776886	13.581738668027926	13.40481172029935	13.063020303868903	13.75122642765804	12.555563569790214	12.892527864831806	14.211420036728045	13.26967540391881	13.165083340652902	13.711925812804791	13.615677405336445	13.027642864694531	13.721258961433746	13.703239285968811	13.286806498791337	13.165595042283318	13.420074386333592	13.800348223088843
hsa-let-7b	14.368464031312634	13.114981692299283	15.697209459078234	12.967884188693455	14.284587794674504	12.343463925798149	14.414637850886256	13.517046954486572	13.919146524752975	12.999241821658815	13.008738475136632	14.791372118559392	14.803624927614457	14.581624219041982	15.358227984652263	14.414136245817708	14.040421343817771	15.293422795324945	12.498300045394695	14.96095843406173	15.46166548993643	15.320475582556487	15.59987316555258	13.440851112273243	13.702949194226301	13.328699419701028	13.626890003238621	15.07959796894628	13.989511148252914	15.656697147862742	13.500825998623023	15.560299960007079	14.162027809810471	15.894030879525848	13.038436407152641	15.703198832477748	14.50710586605663	15.196871481954288	14.238244947745805	14.276818907525659	15.197466940899568	14.50263241593685	12.929018147354528	15.730889539958826	12.75904842638735	13.07782048751413	15.31205024584397	14.649444251121663	14.586799453495285	13.738706022393039	13.080046396714533	14.882194195076242	16.281524023004884	13.204305153244789	13.377377435668482	14.741359402961324	12.88549347703248	14.125664843521253	13.698716590656344	14.735932597598955	13.724146249779439	14.585037804490044	15.777560723239128	15.422313316279773	14.584469118449375	14.204705377797634	14.004813047307115	14.461283197676895	15.551200751451354	13.202698513563169	15.021507720467918	12.954594988681988	13.185026975636017	15.170513445266874	15.262566559590947	12.945608919127848	14.02043685042174	15.329780507547376	12.765295769431312	14.604438655594718	13.021086767627498	11.52173863200349	15.318113831432187	15.83910832744542	11.294149522315571	15.512882024536529	15.927154696155931	14.795946437987418	15.150176321007606	13.7040349783392	15.388259837034106	14.967108989833587	13.143600863388416	14.862979279490458	12.914921267320162	15.172703861219643	12.286779813864973	12.755092416471271	13.454253056585213	14.904228195868367	15.459857571338587	14.342754439134309	15.439592572125367	13.711773321840951	13.179740393812043	13.533531261485463	12.949372076412818	12.885504546389084	13.700789312468748	15.393766021751908	15.37407031433903	14.938440994206768	13.480969563683063	14.230257714300164	14.92196843798064	13.376374655185732	15.010486200948655	14.227443364610776	14.493740410422374	15.341811136078134	13.711820555524904	14.245637981911619	14.09665864650859	14.915674075286175	16.34175613131757	13.167489016171261	15.535067818701885	15.982920259029036	14.150176280380398	13.223324715459238	13.346446555282732	13.863066400810077	15.345971394530798	14.852688019105726	14.1598084850115	13.090045686030148	15.638150104447595	14.667414311063418	15.531681098176822	13.955079951484198	13.84469476166292	12.467344077139508	13.082023659850702	12.787194665493097	12.849789188287376	15.957721077655167	14.446822070056367	13.81469248633306	14.51886423167977	14.240740753934366	12.824995617457985	13.60638654290939	14.087057925982096	15.19889429963302	14.168885457416371	14.670160322494336	13.438757554902377	15.84410402623225	13.489045390500598	13.002931050340782	14.782173717150542	13.996809665386895	16.207499387225763	13.387582955307876	13.863403171484936	13.987681634311203	13.822182144054997	15.077718091233285	14.932752029972592	15.449923681637932	15.148089344508545	13.487309272453553	13.469097801229115	14.480801455511894	9.562210066269426	11.869834745873131	14.638652487361474	13.20743828755173	13.75430882053415	15.713661242030318	14.234108724471847	12.063964589362707	13.259537891996114	13.226246218970365	14.5404379368724	14.22964345760238	15.343708482309706	15.346883892531405
hsa-let-7c	13.160905826304244	8.78880164938928	9.586071859737684	5.428834354066892	11.055858843784538	6.536183420926047	5.849459598603286	5.863260863765496	10.304665850798774	9.707455942988688	9.723210737962075	10.078346846127632	11.634490888332252	9.538123899676688	8.36313337500238	8.690338539989835	9.316470499973462	8.929888733092069	9.086164178797844	10.043756165037065	8.247769297121694	7.435329640534108	9.43993627061479	5.491840144076055	9.81358655532133	9.619352362059738	6.463310462547628	8.448841861532395	10.871313684566301	8.874169913130906	6.2960903912009485	11.97371898432954	5.851759134000608	7.143688068779025	7.090651098180464	7.635311134064284	6.899533576535449	10.891875322074586	11.317822120481361	6.929480155277781	8.203117554729378	10.98379116881305	8.598152766774934	8.36249793406242	8.952043326440839	9.984676020249646	9.910953278933048	10.381009723844818	9.719106163648272	9.831093718637284	10.136303773249773	7.388331328026273	5.716944650625042	11.422289934684175	9.218253985612462	12.082300722648613	6.1007692153609225	7.6612634305015685	9.566886965489038	5.295335670629045	10.2773992866154	8.650082739697053	9.978627526779864	9.18620373586953	6.6972758893311575	12.762122379863886	11.267115833385438	11.123614530491905	9.35977224141813	10.731209840337836	10.044708999636407	6.229311777095098	11.110122664716101	5.9474971000582135	6.789134251704463	7.243892123995614	8.07885297441061	7.048060252724109	10.26848072042448	8.02250761450176	7.607666888531807	9.693235279352148	6.711201092813116	10.177413772180953	10.493174321411933	9.871398596462745	8.28784742333455	10.815568458882955	8.557373430292733	13.4447786954494	6.62989594147855	9.112249136671464	5.737955997903316	6.920497504768254	9.717044444207657	5.921778492312174	11.48269997386779	5.646616625592974	12.176150700498248	10.204845522420964	5.347674726260929	6.443771182921324	5.5125358443151695	10.532783152058313	5.14935652299077	9.943641412519982	11.206237174460075	4.877159692833026	8.426518973752568	10.49322688757958	5.97018379116441	10.497776888693105	4.737721963171985	7.13996487593872	11.79191678425106	6.640547197980475	10.02991013654777	10.567199682571768	7.925415204553411	8.48216889991602	11.350663962874725	9.868327748972245	12.985619233290903	6.868413098397995	5.448566760753735	6.777953124731734	8.152068928992925	9.3915639696522	8.735367054870503	10.614622093753136	8.431568209968692	6.92495265788632	7.983863337405722	6.9782328522897235	9.567493918912847	6.73640313553686	10.59333609109695	8.44330744023983	8.18501744385019	5.468420532204019	13.244000309861335	10.19616653529578	9.857220338886677	7.592311347613425	10.705570997221571	5.7413189340238535	10.986199453427293	5.353436994202244	7.42916598071413	11.171826890582278	10.982086023008486	8.896215721040845	7.110623263369367	11.564636719880124	10.128696232132391	7.444857030824038	11.259770163348067	10.382548627308552	7.008316832685411	9.768145528663531	9.134141536972601	10.286733548313395	6.86557128406151	10.646455963749085	10.671223283218637	10.037751203707012	4.848626795956269	10.216755698796742	8.499786496243361	7.741340657413906	6.4368785769839265	6.332721895137961	11.096651018351347	12.644446324067838	10.702998854965763	10.761117309072084	6.996364972517669	9.685765687888964	5.558481113857119	7.788019706694849	6.161009365883353	10.65930916399638	7.642671662167938	6.420615960085642	12.403075778312367	10.052377400050139	6.47450598598237	5.663181125540094
hsa-let-7d	11.748522456847263	12.904895798640233	11.446315212492983	12.60262517041227	11.190283856907497	12.074887061752266	10.869384178431464	12.323296524115802	11.961951484841277	11.714064003618692	11.605060684477724	11.883789635510366	12.183608288509998	11.819393308006122	10.716401506131055	11.545586656372153	12.093806681701182	11.130777218894442	12.781108366777538	12.8656597224559	11.490581110658182	12.051800947846003	11.226024581413755	12.44499201405555	12.060658106037648	12.066464691456893	11.985806758077832	10.799373211938569	11.866001785452408	11.408237910677082	12.175034587513625	11.811441855141059	11.682489191670522	12.10120976746305	11.809532904029183	10.878898177467516	11.803280591118288	11.93938739511062	12.692052774021388	11.752054023151354	11.109103341579534	11.706512211380353	11.218691629124741	10.93893968322025	12.625447372898174	11.886935068417735	11.478447445980018	11.928147019660877	12.015674500198767	12.47977186343793	11.720411442588407	11.544261568206919	11.77158228140922	11.843681424311413	11.843483111967602	12.639204320037331	11.609610136895688	11.039684297811647	11.770730900705225	11.327461242244883	11.694504116151052	12.192526775048526	11.652524256715692	10.6059327429418	11.08114973083592	11.342650545708514	11.857929116249212	11.998225266754256	10.952425461858827	11.892228636165004	10.932493563865979	11.850990336446532	12.614705708092135	11.465006858152202	12.087024904909358	11.919121209589447	12.120125079910336	10.712287238649015	12.44120091559252	10.441599941066958	12.252395854183156	11.600545075820182	10.525508495239052	11.35837681716768	12.262322876256132	11.223232629208383	11.007951106240467	11.41205296773561	10.796168273963266	12.857099357472094	10.60159126846956	11.683631579812943	11.446646543355081	10.858798033367929	12.055918562393648	10.459521852906386	11.635577242125889	12.406161160963286	12.192799611723778	11.595376233118253	11.56020836008934	9.748504059022935	12.03821880581073	11.49455174771761	11.517298363109791	11.230469636137817	11.949832504502814	11.73260361424383	11.476597331897418	11.81782853038587	10.970072647831294	11.836310754979273	11.046009740514721	10.193101220971876	11.381275875393877	12.324631797356387	10.66025366420244	12.477347604448317	12.037758943177833	11.067027168841676	11.933727631652106	12.026536375883946	10.86579876663749	10.750212597194563	10.724035035103274	11.736780396732817	11.072251032306612	11.249735244735431	11.868140772758526	11.920639554748973	11.447647795972108	12.21289486903807	11.361567685599168	10.98549413443921	11.834033157589076	10.260038639970153	11.576792505477917	11.763348429450886	11.385479721397575	11.643198703032745	11.711689858208203	11.953436358625844	12.15477207369061	11.136018300086333	12.478821588671405	10.06220464867251	10.873541941763602	11.546461453318331	11.527881774779885	12.223600779980433	12.63085171357734	11.757563660726392	11.220750589913829	12.062422229927508	11.803649576542231	11.021362670256941	11.687619484859864	11.80944826825939	12.043986861547795	11.997678613652816	12.165637976055242	10.97214775066987	11.814291381429824	12.429108464344587	12.491011807965302	12.122805943724742	11.94733620659584	12.147257112600858	11.169027678586415	11.149339799105887	11.284893624307445	12.41892949462463	11.705494883764528	12.365910338431899	11.899202797471084	11.762589814192676	11.721411680384055	12.175439011511076	11.992922020098748	11.341928377640677	12.046636863062458	11.78622041628525	11.780293082028853	11.980848786085556	11.619364447032346	11.796609815064956	10.508649518589843	10.8423008061047
hsa-let-7e	10.026383531663676	10.302693806838086	9.412146106434648	9.988386382994612	8.972664032419653	10.047890190088328	7.495202301526922	9.26920597141807	8.087852178467154	9.398343804813209	10.438418910326469	9.778922601740454	10.0825945936277	9.902896201113359	8.384959991989087	10.115355340088266	8.231551013665428	7.386348271987157	8.364042612944704	9.359941428199575	7.823390144638662	8.114702285564096	8.297852379586514	8.388323043999186	6.709490095480554	8.35098093293445	9.704936266812302	7.860910737521458	5.98295057831998	7.498947142958169	10.032433860270736	8.62530050258499	6.309531959625152	8.721832759607981	9.580718573467179	7.506708238596005	9.523710608713385	10.697350437075341	9.078017641237045	6.334138481452017	8.286499655288633	10.316711249424023	5.969929361831079	7.963362015972083	9.175589244475079	8.917996182347608	9.388484858088416	10.325018534900936	8.720816864638463	9.556226763647079	5.363150642299866	6.820608157794116	7.939762198732478	9.398017562186958	9.337395256199068	10.17513884616043	9.501410856275122	7.975003181080824	8.148937555726878	9.688928387800805	7.884431401955758	7.692472546634187	9.04345878862955	7.189087301588811	7.535309464263183	9.182523206886698	8.024155452682809	8.142390563705348	8.954607984012236	10.489209265000493	6.732516778486484	8.445053108862487	10.941400085738032	8.186448148267628	7.35908056566653	10.862295235561783	8.460936064896895	7.836989695094853	9.012405984039745	7.504906297331617	9.571774511258045	8.060043880719094	8.064473301807299	9.622330823977519	7.648183534849209	10.263507043496926	6.866795062319414	9.52699865576664	7.765930935841509	9.90202273125522	7.9184961379551755	7.098510588718182	8.93171721253149	6.71340547349226	7.981235934861216	7.418885755647349	6.404330091437925	9.763117605699074	9.593506173367103	9.202980043127326	7.651194231020296	6.497201595689128	7.703835284263205	9.83137369651087	8.635317214853716	9.958632132519648	11.577643896307883	9.362969888451563	8.283049332574262	7.314901931957587	8.517742194175208	8.500767084483915	8.177567348103809	7.666073343837745	6.987195102194734	9.79270091600547	7.935805481716213	6.737010623582433	9.966603117828418	6.749398438777549	11.052943430066254	9.709890608459883	10.822595534202623	7.030588285153253	9.4498992129121	8.148351877093331	8.8215577846953	7.630257716986035	8.725231110324641	8.257777586441668	5.467737456914454	10.595066891363503	5.9865395887861625	5.461008966048412	9.707557423444245	8.148084309008592	8.981390765714613	9.413259950440656	8.058239233349028	9.956987275977328	7.256926219586587	7.826137470392447	7.359242230972825	8.739203868704584	7.281468142287851	7.659845765869435	9.187872913338055	8.959512239409728	8.084122793339244	10.617248251745616	5.840495033237001	7.480442797881389	8.778743743799808	7.3283721315283135	8.27775244261175	7.523486918282012	10.01711135688839	8.845601748851953	9.721243032248287	7.366891441859017	6.954029273862534	9.956160781002135	8.258961723237597	9.625963668071595	8.948496265248135	8.651614462149668	11.52548358091649	7.8173004119807015	9.074218399975473	7.054164998935191	9.392998815023137	8.765488584024164	7.642658024656363	10.18763709856944	8.637530663825483	7.465321807474938	8.80322226318368	9.731514633633665	9.295928703188505	6.967447664547738	8.302152273111338	8.086584805566947	10.039438157742532	9.950568418332246	10.036131934552735	9.261956539738676	6.47450598598237	9.45472717279265
